LI-8250,LI-8250,LI-8250,LI-8250,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,LI-8250,LI-7810,LI-7810,LI-7810,LI-7820,LI-7820,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,CHAMBER,CHAMBER
20210829,010041,241.042,1,1,1,38.8736,-76.5522,23.27,102.372,478.094,2034.16,26.3412,313.449,26.6204,-0.867066,-0.0971786,1.1942,0.996641,0,0.000572837,4.77734e-05,0,2034.16,19.8573,1,99,20.1667,2.26023,1.04267,0.999863,0,0.00208562,0.00423982,1011.19,478.094,8.73861,10,99,0.086828,0.00973146,1.0405,0.99986,0,6.15374e-06,0.0128515,27.0985,26.3412,15.8873,5,99,0.0782787,0.00877579,1.0414,0.999811,0,6.72015e-06,0.0118017,27.364,26.6204,15.3597,5,99,0.0239537,0.00268544,23.9567,0.152518,0,0.000642737,2.68628e-09,1e+06,313.449,133.227,2,99,-9999,0.3464
20210829,010351,241.044,2,1,1,38.8736,-76.5522,23.11,102.375,458.338,2036.9,26.1725,313.172,26.4331,-0.508784,-0.0569844,1.26904,0.994869,0,0.000415507,2.7976e-05,0,2036.9,-2.92452,10,99,10.1896,1.14125,1.06002,0.999188,0,0.00241711,0.00444035,715.355,458.338,-1.76609,10,99,0.100724,0.0112812,1.04039,0.999844,0,6.80317e-06,0.0146449,26.9428,26.1725,14.4404,5,99,0.0911323,0.0102097,1.04051,0.999845,0,6.34942e-06,0.0135102,27.1888,26.4331,13.0634,5,99,-0.0663969,-0.00743852,8.79048,0.0486574,0,0.000649301,0.0176487,312.75,313.172,-27.1896,4,99,0.345,0.03
20210829,010701,241.047,3,1,1,38.8736,-76.5522,23.13,102.369,465.628,2032.2,26.2876,313.042,26.5426,-0.277324,-0.0310687,1.54564,0.987451,0,0.000355615,1.52882e-05,0,2032.2,9.30807,10,99,4.87097,0.545697,1.09485,0.998828,0,0.00188911,7.91181e-05,7362.87,465.628,12.3535,2,99,0.0666506,0.00746689,1.04483,0.999683,0,8.44828e-06,0.0116854,26.9266,26.2876,26.0845,7,99,0.0623601,0.00698805,1.04771,0.999562,0,9.58773e-06,0.0110203,27.1767,26.5426,26.7518,8,99,0.0233846,0.00262047,22.8575,0.165086,0,0.000598355,2.62129e-09,1e+06,313.042,140.305,2,99,0.3747,23.9
20210829,011011,241.049,4,1,1,38.8736,-76.5522,23.01,102.368,455.949,2030.43,25.859,312.652,26.1381,-0.479111,-0.0536289,1.31343,0.993771,0,0.000431096,2.64126e-05,0,2030.43,1.48216,10,99,8.9688,1.00392,1.08355,0.998512,0,0.00309694,0.00382276,718.565,455.949,6.06623,8,99,0.0980172,0.0109715,1.04109,0.999832,0,7.70884e-06,0.0129269,26.7078,25.859,17.2858,5,99,0.0884819,0.009907,1.04847,0.99938,0,1.41326e-05,0.0116409,26.9892,26.1381,17.0469,5,99,-0.0173921,-0.00194733,30.5742,0.099428,0,0.000595037,6.22843e-06,0,312.652,105.996,3,99,0.367,23.9
20210829,013041,241.063,1,1,1,38.8737,-76.5522,23.12,102.358,476.889,2030.36,26.1055,313.431,26.3817,-0.856183,-0.0959112,1.22477,0.995933,0,0.000622288,4.72385e-05,0,2030.36,0.694,10,99,18.3326,2.05365,1.04363,0.999852,0,0.0020594,0.00354234,1056.63,476.889,10.3029,10,99,0.0857117,0.00960158,1.04036,0.99989,0,5.47903e-06,0.0131876,26.8336,26.1055,18.2782,5,99,0.0805754,0.00902877,1.04115,0.999826,0,6.31184e-06,0.0134578,27.0526,26.3817,17.4176,5,99,0.0101789,0.00114058,53.0152,0.0353951,0,0.000604563,1.14093e-09,1e+06,313.431,309.553,8,99,-9999,0.347
20210829,013351,241.065,2,1,1,38.8737,-76.5522,23.01,102.342,458.028,2029.91,25.9012,313.144,26.1912,-0.854285,-0.0956506,1.12316,0.995167,0,0.000408196,0.007507,2017.17,2029.91,-0.10727,10,99,10.7899,1.2081,1.05661,0.999277,0,0.0023252,0.00477476,711.047,458.028,-4.91871,10,99,0.10823,0.012118,1.0403,0.999863,0,6.47304e-06,0.0142101,26.754,25.9012,9.07775,5,99,0.0950722,0.010648,1.04044,0.999869,0,5.96745e-06,0.0129589,27.0129,26.1912,9.56145,5,99,-0.0147448,-0.00165141,38.2782,0.06578,0,0.000631895,5.27364e-06,0,313.144,-154.977,7,99,0.3443,0.0303
20210829,013701,241.067,3,1,1,38.8737,-76.5522,23,102.346,445.9,2031.97,25.7849,312.89,26.0561,-0.28285,-0.0316644,1.47234,0.989552,0,0.000330347,1.55831e-05,0,2031.97,9.91613,10,99,5.34869,0.598774,1.07345,0.999137,0,0.00161731,0.00142788,865.246,445.9,-0.547712,2,99,0.116595,0.0130525,1.03999,0.999903,0,6.17018e-06,0.0142686,26.6997,25.7849,13.0307,5,99,0.106401,0.0119147,1.04032,0.999881,0,6.4387e-06,0.01322,26.9574,26.0561,11.5006,5,99,0.00291845,0.000326805,174.479,0.00337513,0,0.000570194,3.26907e-10,1e+06,312.89,136.05,2,99,0.375,23.9
20210829,014011,241.07,4,1,1,38.8737,-76.5522,22.94,102.346,454.959,2041.04,25.8137,312.757,26.0918,-0.486803,-0.0544879,1.29853,0.994149,0,0.000424436,2.66962e-05,0,2041.04,7.09443,10,99,9.43779,1.05637,1.05839,0.999279,0,0.00213354,0.00479543,675.247,454.959,5.69005,9,99,0.0832453,0.00931766,1.04113,0.999846,0,6.29063e-06,0.012361,26.5675,25.8137,15.5849,5,99,0.0758292,0.00849,1.04118,0.999847,0,5.79109e-06,0.0118319,26.8093,26.0918,14.5136,5,99,-0.00313392,-0.00035088,165.723,0.00373965,0,0.000581477,1.12189e-06,0,312.757,-365.798,4,99,0.3676,23.7
20210829,020041,241.084,1,1,1,38.8736,-76.5522,23.07,102.32,475.449,2034.17,26.0277,313.038,26.2682,-0.816036,-0.0914176,1.1293,0.998107,0,0.000404244,4.49409e-05,0,2034.17,38.4757,2,99,16.5064,1.84915,1.0522,0.999642,0,0.00305807,0.00293869,1104.69,475.449,18.1566,9,99,0.0745421,0.00835069,1.04175,0.999874,0,6.17485e-06,0.0121384,26.7157,26.0277,30.4123,5,99,0.0682542,0.00764817,1.04295,0.999821,0,6.82787e-06,0.0113005,26.945,26.2682,29.2507,7,99,-0.00219099,-0.00024551,215.158,0.00222188,0,0.000528226,7.8428e-07,0,313.038,368.561,4,99,-9999,0.347
20210829,020351,241.086,2,1,1,38.8737,-76.5522,22.93,102.309,453.78,2035,25.8553,312.873,26.115,-0.507226,-0.0567909,1.2918,0.994322,0,0.000435729,2.79072e-05,0,2035,-13.3728,10,99,9.51478,1.06531,1.05682,0.999388,0,0.00204373,0.00373944,738.665,453.78,-3.30583,10,99,0.094166,0.0105432,1.04135,0.999821,0,6.93909e-06,0.0131554,26.6568,25.8553,10.6625,5,99,0.0853119,0.00955438,1.04175,0.999805,0,6.86493e-06,0.0123727,26.8872,26.115,11.0532,5,99,-0.0206868,-0.00231678,28.4754,0.112943,0,0.000659275,7.40487e-06,0,312.873,-17.3846,2,99,0.343,0.0305
20210829,020701,241.088,3,1,1,38.8736,-76.5522,22.97,102.312,456.429,2034.5,26.002,312.855,26.2509,-0.775148,-0.0868175,2.00186,0.802696,0,0.0014854,0.0210017,2030.37,2034.5,10.9895,7,99,5.08871,0.569942,1.07897,0.99906,0,0.00165283,0.00117066,943.286,456.429,8.58483,2,99,0.0764269,0.0085599,1.04171,0.999837,0,6.09814e-06,0.0138691,26.6192,26.002,22.4298,5,99,0.0709497,0.00794848,1.04449,0.999677,0,8.2861e-06,0.0131159,26.8569,26.2509,23.0324,4,99,0.00473782,0.000530777,105.04,0.00925801,0,0.000557504,5.30943e-10,1e+06,312.855,233.825,6,99,0.375,23.7
20210829,021011,241.09,4,1,1,38.8736,-76.5522,22.9,102.305,452.661,2033.12,25.7947,312.824,26.049,-0.469136,-0.0525212,1.43818,0.990507,0,0.000522074,2.58328e-05,0,2033.12,-9.67781,10,99,8.46111,0.947247,1.09187,0.998223,0,0.00316888,0.00387538,697.088,452.661,4.88714,7,99,0.0668421,0.00748318,1.04422,0.999745,0,7.53229e-06,0.0109584,26.4776,25.7947,22.8471,8,99,0.060617,0.00678803,1.04834,0.999558,0,9.29369e-06,0.00988354,26.7358,26.049,21.8514,9,99,-0.0246677,-0.00276234,23.1158,0.162021,0,0.000637891,8.83036e-06,0,312.824,-29.888,2,99,0.367999,23.66
20210829,023041,241.105,1,1,1,38.8736,-76.5521,22.92,102.285,472.852,2031.35,25.857,313.34,26.1207,-0.855114,-0.0957685,1.23985,0.99559,0,0.000647159,4.71452e-05,0,2031.35,0.490142,10,99,18.8683,2.11316,1.04729,0.999739,0,0.00269206,0.00427441,967.227,472.852,9.14406,10,99,0.0800206,0.00896191,1.04139,0.999881,0,5.59589e-06,0.0123972,26.5799,25.857,19.7161,5,99,0.0726598,0.00813974,1.04104,0.999914,0,4.57839e-06,0.0109792,26.8621,26.1207,19.5111,10,99,0.00704912,0.000789681,62.0133,0.0261149,0,0.000489638,7.89928e-10,1e+06,313.34,488.944,8,99,-9999,0.3447
20210829,023351,241.107,2,1,1,38.8736,-76.5521,22.79,102.268,457.012,2034.54,25.6676,312.548,25.942,-0.50711,-0.0567637,1.29524,0.994246,0,0.000438473,2.79001e-05,0,2034.54,-12.5099,10,99,9.62572,1.07746,1.06074,0.999254,0,0.00226543,0.00390483,732.942,457.012,-2.19667,10,99,0.10228,0.0114488,1.04075,0.999904,0,5.37013e-06,0.0141689,26.4757,25.6676,12.4671,5,99,0.0928364,0.0103946,1.04321,0.999686,0,8.89698e-06,0.0137037,26.7005,25.942,11.3267,5,99,-0.00830431,-0.000929811,53.9611,0.0342057,0,0.000501643,2.97494e-06,0,312.548,98.4209,2,99,0.3474,0.031
20210829,023701,241.109,3,1,1,38.8736,-76.5521,22.78,102.269,451.58,2030.58,25.59,312.747,25.8716,-0.276814,-0.0309809,1.48418,0.989236,0,0.000328135,1.52572e-05,0,2030.58,12.8651,10,99,4.84948,0.542751,1.09269,0.998842,0,0.00182437,0.000461936,1626.53,451.58,8.77221,2,99,0.0998556,0.0111758,1.0417,0.999863,0,7.20785e-06,0.0133368,26.4279,25.59,19.7648,5,99,0.0882053,0.00987474,1.04667,0.999578,0,1.191e-05,0.0118456,26.7052,25.8716,19.9118,5,99,0.00756041,0.000846402,55.3287,0.0325905,0,0.000468221,8.46667e-10,1e+06,312.747,99.3123,3,99,0.375,23.7
20210829,024011,241.111,4,1,1,38.8736,-76.5521,22.67,102.272,454.046,2032.8,25.4061,312.729,25.7009,-0.78716,-0.0880539,1.20301,0.991171,0,0.000532868,0.00702167,2020.26,2032.8,1.86316,10,99,9.34512,1.04537,1.0691,0.998948,0,0.00260198,0.00444253,689.356,454.046,5.38173,9,99,0.0977471,0.0109343,1.04117,0.999898,0,6.00546e-06,0.0130364,26.2448,25.4061,17.7636,5,99,0.0867641,0.00970861,1.04443,0.999689,0,9.6185e-06,0.0121114,26.5025,25.7009,17.1749,5,99,-0.0468857,-0.00524635,7.59239,0.255587,0,0.000394571,0.0127872,312.319,312.729,0.370461,5,99,0.364,23.5
20210829,030041,241.125,1,1,1,38.8736,-76.5521,22.79,102.262,458.095,2041.49,25.5639,312.989,25.8207,-0.832909,-0.0932281,1.17946,0.997001,0,0.000519127,4.56667e-05,0,2041.49,3.99416,10,99,16.8908,1.89059,1.04838,0.999737,0,0.00253855,0.00352679,994.162,458.095,10.7946,10,99,0.0911709,0.0102048,1.04178,0.999849,0,6.65036e-06,0.0131647,26.3391,25.5639,16.3785,5,99,0.0835633,0.00935577,1.04455,0.999645,0,9.36003e-06,0.0127095,26.5568,25.8207,14.9191,5,99,0.00985459,0.00110332,49.1955,0.0139795,0,0.000542663,0.00110345,313.989,312.989,50,2,99,-9999,0.3455
20210829,030351,241.128,2,1,1,38.8737,-76.5522,22.66,102.256,450.452,2034.59,25.3934,312.807,25.6712,-0.509585,-0.0570051,1.30578,0.993985,0,0.000450241,2.8018e-05,0,2034.59,-7.10464,10,99,9.74769,1.09043,1.06248,0.999175,0,0.00237958,0.0039161,728.901,450.452,-5.4108,10,99,0.108745,0.0121648,1.04104,0.999882,0,6.1119e-06,0.0134623,26.297,25.3934,7.2051,5,99,0.0964981,0.0107979,1.04384,0.999666,0,9.87435e-06,0.0120814,26.565,25.6712,7.49209,5,99,-0.010128,-0.0011333,51.5533,0.03736,0,0.000584134,3.623e-06,0,312.807,-155.615,3,99,0.343,0.031
20210829,030701,241.13,3,1,1,38.8736,-76.5521,22.73,102.265,462.511,2035.2,25.515,312.774,25.793,-0.281871,-0.031541,1.52133,0.988178,0,0.000350275,1.54978e-05,0,2035.2,0.0977766,10,99,4.99491,0.558926,1.07831,0.999105,0,0.00159675,0.000884176,1094.65,462.511,0.0721535,2,99,0.105668,0.0118241,1.04626,0.999348,0,1.37425e-05,0.0150498,26.3007,25.515,11.8154,5,99,0.0936268,0.0104797,1.05127,0.998963,0,1.62429e-05,0.013452,26.572,25.793,10.1135,5,99,0.00378697,0.000423879,111.972,0.0081563,0,0.000474603,4.24011e-10,1e+06,312.774,324.939,4,99,0.375,23.5
20210829,031011,241.132,4,1,1,38.8736,-76.5522,22.64,102.256,464.599,2032.92,25.3853,312.606,25.6778,-0.760974,-0.085128,1.15792,0.993935,0,0.00043363,0.0069146,2020.61,2032.92,3.33249,10,99,9.15392,1.02402,1.0719,0.998884,0,0.00266351,0.00436027,699.452,464.599,7.51117,8,99,0.0867231,0.00970146,1.04393,0.999729,0,8.93629e-06,0.0129509,26.1344,25.3853,19.7436,5,99,0.0739946,0.00828005,1.04549,0.999662,0,8.9655e-06,0.0115048,26.3975,25.6778,18.9283,5,99,-0.0878918,-0.00983515,5.46529,0.103233,0,0.0005277,0.0378124,312.346,312.606,0.946468,3,99,0.364,23.5
20210829,033041,241.146,1,1,1,38.8736,-76.5522,22.66,102.272,475.658,2035.71,25.4182,313.081,25.7108,-1.31016,-0.146551,1.06951,0.998803,0,0.000367485,0.00505797,2006.74,2035.71,1.5843,8,99,20.5001,2.29308,1.04469,0.999824,0,0.00233969,0.00450865,984.253,475.658,6.41408,9,99,0.114293,0.0127844,1.04143,0.99981,0,7.67489e-06,0.0156981,26.2325,25.4182,10.957,5,99,0.10304,0.0115292,1.04338,0.999631,0,1.01059e-05,0.0144027,26.5113,25.7108,9.84581,5,99,0.0319731,0.00357749,14.2363,0.378733,0,0.000507944,0.00109817,316.338,313.081,50,2,99,-9999,0.347
20210829,033351,241.149,2,1,1,38.8736,-76.5521,22.57,102.264,469.627,2036.91,25.3959,313.001,25.6873,-0.504544,-0.0564233,1.30639,0.99397,0,0.000446207,2.77005e-05,0,2036.91,88.3275,6,99,9.77828,1.09351,1.05925,0.999342,0,0.00220718,0.00372246,763.387,469.627,0.119086,10,99,0.0950548,0.01063,1.04136,0.99989,0,5.9761e-06,0.0128746,26.2215,25.3959,16.1354,5,99,0.0843577,0.00943658,1.04142,0.999899,0,5.41608e-06,0.0116162,26.4996,25.6873,16.6667,5,99,-0.0178648,-0.00199843,26.3351,0.129596,0,0.000525878,6.38475e-06,0,313.001,-87.8203,3,99,0.345,0.031
20210829,033701,241.151,3,1,1,38.8735,-76.5522,22.58,102.26,470.717,2042.04,25.3324,312.869,25.6189,-0.297036,-0.0332161,1.6259,0.985072,0,0.000415175,1.62661e-05,0,2042.04,-13.8371,10,99,4.93855,0.552254,1.09696,0.998676,0,0.00192941,0.000916429,1073.33,470.717,7.74616,2,99,0.109141,0.0122047,1.04288,0.999744,0,9.72213e-06,0.0150525,26.1432,25.3324,17.7846,5,99,0.0991177,0.0110871,1.04305,0.999758,0,9.06593e-06,0.013933,26.4146,25.6189,18.2118,5,99,0.0024093,0.000269499,171.401,0.00349701,0,0.000461915,2.69583e-10,1e+06,312.869,427.536,4,99,0.375,23.5
20210829,034011,241.153,4,1,1,38.8736,-76.5521,22.52,102.256,466.196,2038.5,25.2053,312.781,25.4953,-0.871641,-0.0974431,1.13486,0.99428,0,0.000442824,0.00735356,2025.25,2038.5,-4.46905,10,99,8.88098,0.99283,1.07206,0.998992,0,0.00258741,0.00331594,765.607,466.196,4.67098,8,99,0.0915135,0.0102306,1.04245,0.999814,0,7.45897e-06,0.0130449,25.9896,25.2053,16.5573,5,99,0.0816739,0.00913327,1.0429,0.999807,0,7.21363e-06,0.0118405,26.2666,25.4953,17.2798,5,99,-0.0103751,-0.0011602,46.9569,0.0446889,0,0.000544662,3.70932e-06,0,312.781,-172.426,7,99,0.364301,23.4
20210829,040041,241.167,1,1,1,38.8736,-76.5522,22.55,102.25,477.399,2037.49,25.3233,313.22,25.6046,-0.877592,-0.0981418,1.19057,0.996752,0,0.000568859,4.81681e-05,0,2037.49,33.0848,3,99,19.7626,2.21007,1.04919,0.999692,0,0.00306997,0.00434476,986.073,477.399,11.1732,9,99,0.101007,0.0112957,1.04103,0.999923,0,5.35139e-06,0.0135203,26.1588,25.3233,18.9565,5,99,0.0927592,0.0103763,1.04341,0.999766,0,8.81e-06,0.0127328,26.4195,25.6046,18.471,5,99,0.0246716,0.00275984,22.9623,0.132199,0,0.000633074,0.000723241,317.036,313.22,50,4,99,-9999,0.3446
