LI-8250,LI-8250,LI-8250,LI-8250,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,LI-8250,LI-7810,LI-7810,LI-7810,LI-7820,LI-7820,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,CHAMBER,CHAMBER
20210816,003842,228.027,1,1,1,38.8736,-76.5522,22.07,102.188,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0.363987,22.8
20210816,010225,228.043,2,1,1,38.8737,-76.5522,22.14,102.196,590.964,2080.7,25.8241,305.924,26.0735,-0.658936,-0.0736635,3.56174,0.924874,0,0.00250923,3.54032e-05,0,2080.7,-3.23346,10,72,11.6633,1.30386,3.62023,0.922371,0,0.0452105,1.30463e-06,1e+06,590.964,-19.8244,10,72,0.0206332,0.00230662,3.42356,0.902816,0,7.52322e-05,0.0040345,26.3958,25.8241,17.9122,8,72,0.0201906,0.00225771,3.58646,0.875033,0,7.74888e-05,0.00288196,26.8569,26.0735,12.7487,9,92,0.0134356,0.00150237,76.9355,0.0235705,0,0.00115575,1.50283e-09,1e+06,305.924,254.953,7,72,0.354742,0.029
20210816,010529,228.045,3,1,1,38.8736,-76.5522,22.13,102.197,598.16,2083.65,25.8116,305.203,26.0568,-0.315783,-0.0352985,4.71838,0.86962,0,0.00162451,0.000566329,2021.32,2083.65,38.521,10,70,18.5866,2.07762,1.33904,0.939219,0,0.0175092,0.0362991,655.396,598.16,30.6355,5,70,0.0252766,0.00282544,1.36869,0.971746,0,2.51211e-05,0.0316092,25.901,25.8116,40.7814,6,70,0.0340482,0.0038069,1.1567,0.976354,0,1.92301e-05,0.0366154,26.1607,26.0568,37.7064,6,110,0.1043,0.0116617,10.0022,0.175891,0,0.0011601,0.0135536,306.064,305.203,1.26503,3,70,0.362,22.8
20210816,010529,228.045,4,1,1,38.8736,-76.5522,22.13,102.197,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0.362,22.8
20210816,013041,228.063,1,1,1,38.8736,-76.5522,22.25,102.194,601.397,2085.69,26.0202,306.077,26.2575,-5.39633,-0.603629,1.26272,0.92278,0,0.00431787,0.0706848,2077.15,2085.69,38.4031,6,60,74.0583,8.28409,1.37138,0.931371,0,0.0739968,0.0566059,747.744,601.397,38.6204,10,60,0.0144704,0.00161864,2.95194,0.931236,0,4.47144e-05,0.0238272,26.0881,26.0202,50,8,60,0.0218624,0.00244611,1.91016,0.956315,0,3.91828e-05,0.020291,26.3781,26.2575,44.1831,10,80,-0.0766101,-0.00857162,28.7408,0.167864,0,0.00246193,0.00046695,287.72,306.077,18.5842,10,60,-9999,0.284
20210816,013041,228.063,2,1,1,38.8736,-76.5522,22.25,102.194,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,0.284
20210816,013538,228.066,3,1,1,38.8736,-76.5522,22.27,102.196,591.278,2233.73,25.9107,305.019,26.1617,-0.536065,-0.0599596,3.80085,0.907787,0,0.00219191,2.68429e-05,0,2233.73,177.393,4,78,5.73901,0.641916,3.10325,0.939002,0,0.018767,6.42296e-07,1e+06,591.278,-19.4023,10,78,0.0146735,0.00164125,3.25888,0.932413,0,5.06866e-05,1.64129e-09,1e+06,25.9107,10.6484,10,78,0.014583,0.00163154,3.50386,0.902963,0,5.4588e-05,1.63159e-09,1e+06,26.1617,4.43273,10,98,0.0587433,0.00657221,13.7924,0.291086,0,0.000903883,0.00170805,308.867,305.019,-50,4,78,0.359,23
20210816,013842,228.069,4,1,1,38.8736,-76.5522,22.26,102.199,595.043,2193.21,25.9631,304.868,26.2135,-0.922203,-0.103147,6.84182,0.790405,0,0.00697502,4.70299e-05,0,2193.21,12.9624,2,60,62.7237,7.01552,1.27377,0.924452,0,0.0515467,0.0645109,703.792,595.043,36.1896,10,60,0.0293504,0.00328279,2.36406,0.915095,0,6.96861e-05,0.0288718,26.0768,25.9631,42.5608,10,60,0.0386129,0.00431989,1.66798,0.940631,0,5.63166e-05,0.0372945,26.3293,26.2135,40.9618,10,80,0.0602114,0.00673626,42.673,0.0363632,0,0.00287371,0.0149155,305.32,304.868,35.0554,2,60,0.363,22.8
20210816,013842,228.069,1,1,1,38.8736,-76.5522,22.26,102.199,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0.363,22.8
20210816,020225,228.085,2,1,1,38.8737,-76.5521,22.48,102.2,602.733,2086.62,26.2038,304.962,26.4516,-0.745974,-0.0835172,3.84765,0.912191,0,0.00309374,4.00251e-05,0,2086.62,-168.437,10,72,11.6003,1.29874,3.70095,0.918863,0,0.0461274,1.29953e-06,1e+06,602.733,-13.083,10,72,0.0162833,0.00182303,3.97889,0.906418,0,7.00126e-05,1.82308e-09,1e+06,26.2038,22.0348,10,72,0.0190087,0.0021287,3.81835,0.864732,0,7.82058e-05,0.00271196,27.2365,26.4516,17.7349,8,92,-0.0119981,-0.00134362,149.401,0.00635605,0,0.00200734,4.40586e-06,0,304.962,-485.007,5,72,0.353645,0.029
20210816,020529,228.087,3,1,1,38.8737,-76.5522,22.51,102.206,600.391,2076.65,26.1772,303.87,26.4087,-6.52215,-0.730152,1.1019,0.867254,0,0.00265158,0.08312,2067.87,2076.65,27.6963,10,70,21.8283,2.44367,1.31001,0.938992,0,0.0194548,0.0389227,663.174,600.391,30.9474,5,70,0.0274032,0.00306778,1.43562,0.960295,0,3.03493e-05,0.0382268,26.2574,26.1772,42.0601,8,70,0.0426637,0.00477732,1.13799,0.972465,0,2.20332e-05,0.0422089,26.5219,26.4087,36.3363,7,110,0.0599128,0.00670881,30.592,0.101736,0,0.00205118,0.0015712,308.14,303.87,-36.5119,3,70,0.359,23
20210816,020529,228.087,4,1,1,38.8737,-76.5522,22.51,102.206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0.359,23
20210816,023041,228.105,1,1,1,38.8737,-76.5523,22.56,102.194,600.732,2055.18,26.3401,304.157,26.5768,-5.03876,-0.564409,1.23952,0.917628,0,0.0038025,0.0673729,2046.8,2055.18,36.0727,5,60,90.4836,10.1354,1.3396,0.926106,0,0.0855226,0.0619717,764.28,600.732,38.7663,10,60,0.0103794,0.00116264,2.58919,0.968426,0,2.75655e-05,1.16267e-09,1e+06,26.3401,78.2941,6,60,0.0196379,0.00220024,3.26092,0.856431,0,6.79979e-05,0.041903,26.6293,26.5768,50,6,80,-0.0390966,-0.00438042,37.3833,0.109872,0,0.00163691,1.44018e-05,0,304.157,-138.672,10,60,-9999,0.284
20210816,023041,228.105,2,1,1,38.8737,-76.5523,22.56,102.194,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,0.284
20210816,023538,228.108,3,1,1,38.8737,-76.5522,22.5,102.206,542.305,2049.34,25.8467,302.911,26.0843,-0.372813,-0.041726,3.14323,0.937326,0,0.00123762,2.03607e-05,0,2049.34,1.71607,10,78,5.36129,0.600048,3.14563,0.937229,0,0.017813,6.00373e-07,1e+06,542.305,15.5833,10,78,0.0292519,0.00327394,3.15191,0.93331,0,9.74079e-05,0.000792477,29.978,25.8467,29.7991,2,78,0.0276807,0.00309884,3.45512,0.905623,0,0.000102099,3.09893e-09,1e+06,26.0843,19.384,10,98,0.0308887,0.00345797,30.2369,0.117502,0,0.00104497,0.00132668,305.517,302.911,37.4183,4,78,0.359212,23
20210816,023842,228.11,4,1,1,38.8737,-76.5522,22.44,102.206,520.217,2047.98,25.632,302.798,25.8808,-0.76636,-0.0857365,5.1708,0.870489,0,0.0043426,4.18639e-05,0,2047.98,26.0785,1,60,43.5709,4.87449,1.4403,0.93023,0,0.048551,0.0528121,612.515,520.217,38.0571,10,60,0.106613,0.0119273,2.11539,0.913649,0,0.000219685,0.0386151,25.9409,25.632,43.2106,10,60,0.122567,0.0137157,1.59565,0.94102,0,0.000165936,0.0431009,26.199,25.8808,41.6296,10,80,-0.0155455,-0.0017396,94.9782,0.0187562,0,0.00165214,5.74508e-06,0,302.798,-175.363,7,60,0.364,23
20210816,023842,228.11,1,1,1,38.8737,-76.5522,22.44,102.206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0.364,23
20210816,030225,228.127,2,1,1,38.8736,-76.5522,22.54,102.173,586.716,2103.85,25.9227,303.174,26.1499,-0.4374,-0.0489798,4.15309,0.89965,0,0.00196928,2.32811e-05,0,2103.85,140.82,2,71,11.427,1.27959,3.81686,0.914871,0,0.0469898,1.28034e-06,1e+06,586.716,-30.0328,10,71,0.0366562,0.00410474,3.74239,0.894772,0,0.000147557,0.00251652,27.5538,25.9227,9.7303,2,71,0.0413505,0.00463148,3.28222,0.869464,0,0.000144172,0.00438084,27.2071,26.1499,2.69893,9,92,-0.150016,-0.0168026,5.6457,0.0247601,0,0.00093237,0.0246574,302.493,303.174,-46.9152,3,71,0.354,0.028087
20210816,030529,228.129,3,1,1,38.8736,-76.5522,22.58,102.177,593.112,2233.69,25.8115,302.728,26.0651,0.205972,0.0230631,48.8467,0.0597355,0,0.011263,2.31147e-08,1e+06,2233.69,-892.388,4,68,21.8966,2.4518,1.26276,0.945911,0,0.01754,0.0444213,648.307,593.112,33.3874,5,68,0.149343,0.0167222,1.20316,0.939574,0,0.000101,0.0621501,26.0806,25.8115,35.6846,7,68,0.144753,0.0162125,1.11024,0.957613,0,6.27594e-05,0.0540361,26.3651,26.0651,33.9938,6,110,0.0367908,0.0041206,23.2066,0.217775,0,0.00095529,0.000799389,307.883,302.728,44.933,9,68,0.359818,23
20210816,030529,228.129,4,1,1,38.8736,-76.5522,22.58,102.177,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0.359818,23
20210816,033041,228.146,1,1,1,38.8736,-76.5522,22.55,102.138,580.002,2067.2,25.8845,302.762,26.1188,-15.7138,-1.76025,1.08934,0.897222,0,0.00565112,0.127004,2053.34,2067.2,38.812,6,59,112.469,12.5988,1.30822,0.911996,0,0.0998278,0.0732094,752.094,580.002,40.0886,10,59,0.0923447,0.0103444,2.47319,0.894218,0,0.000232071,0.0355492,26.1755,25.8845,45.4993,10,59,0.0991199,0.011106,2.0153,0.912258,0,0.000191649,0.0319334,26.4666,26.1188,41.7312,10,80,-4.5478,-0.509565,1.1023,0.187588,0,0.00184758,0.463295,301.663,302.762,43.2083,10,59,-9999,0.286
20210816,033041,228.146,2,1,1,38.8736,-76.5522,22.55,102.138,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,0.286
20210816,033538,228.15,3,1,1,38.8737,-76.5521,22.53,102.141,528.866,2098.14,24.8545,301.725,25.1459,-0.322878,-0.0361232,3.14242,0.938136,0,0.00107106,1.72168e-05,0,2098.14,-96.2455,10,77,5.89747,0.659801,3.16967,0.937009,0,0.0197537,6.6015e-07,1e+06,528.866,-16.6016,10,77,0.0790971,0.00884926,2.65442,0.930834,0,0.000216083,0.00319397,27.6251,24.8545,-12.6209,3,77,0.0593118,0.0066377,3.52249,0.901945,0,0.00022337,6.63787e-09,1e+06,25.1459,-20.1277,10,98,0.0407702,0.00456267,17.4463,0.225611,0,0.000794599,0.0031392,303.179,301.725,-6.67349,3,77,0.36,23
20210816,033842,228.152,4,1,1,38.8736,-76.5522,22.44,102.133,555.845,2093.45,25.1768,302.29,25.4403,-3.73433,-0.417885,1.39978,0.913062,0,0.00391042,0.0574867,2086.19,2093.45,37.0626,6,59,64.9806,7.27157,1.2869,0.923559,0,0.0550145,0.0647076,668.221,555.845,37.1902,10,59,0.183242,0.0205055,2.39446,0.847435,0,0.000442164,0.0301305,25.8574,25.1768,33.1783,10,59,0.17329,0.019397,2.05463,0.881587,0,0.000343594,0.0273656,26.1491,25.4403,32.3161,10,80,-0.0338346,-0.00378724,46.3377,0.0755792,0,0.00175447,1.25285e-05,0,302.29,-49.1542,10,59,0.364,23
20210816,033842,228.152,1,1,1,38.8736,-76.5522,22.44,102.133,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0.364,23
20210816,040225,228.168,2,1,1,38.8736,-76.5522,22.28,102.137,539.038,2047.53,24.9354,302.459,25.2214,-0.677241,-0.075721,3.96498,0.908201,0,0.00289699,3.69817e-05,0,2047.53,-120.231,10,71,11.4722,1.28268,3.83511,0.914071,0,0.0473452,1.28338e-06,1e+06,539.038,-17.9263,10,71,0.0784174,0.0087677,3.53497,0.894636,0,0.000296191,0.00315323,27.716,24.9354,1.01635,2,71,0.0818015,0.00914875,3.3049,0.86905,0,0.000286964,0.00440672,27.2975,25.2214,4.41244,9,92,-0.109143,-0.0122066,12.3637,0.0618774,0,0.00150384,0.0222224,301.909,302.459,-1.29332,3,71,0.354,0.028
20210816,040529,228.17,3,1,1,38.8736,-76.5522,22.31,102.136,529.895,2108.61,24.7881,302.104,25.0673,-0.333103,-0.0372381,5.72582,0.826997,0,0.00209664,1.766e-05,0,2108.61,116.615,10,68,27.014,3.01993,1.22433,0.940895,0,0.0194596,0.0471159,593.991,529.895,31.4656,6,68,0.168834,0.0188742,2.23323,0.805793,0,0.000372906,0.0237192,25.5838,24.7881,22.5172,10,68,0.361091,0.0403784,1.09325,0.945105,0,0.000134772,0.0629693,25.7085,25.0673,32.2176,8,110,0.0598865,0.00669672,19.7818,0.11919,0,0.0013229,0.0174023,302.488,302.104,39.5871,3,68,0.359182,23
