LI-8250,LI-8250,LI-8250,LI-8250,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,LI-8250,LI-7810,LI-7810,LI-7810,LI-7820,LI-7820,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,CHAMBER,CHAMBER
20210828,010041,240.042,1,1,1,38.8736,-76.5522,23.36,102.128,511.565,2006.99,28.2201,314.212,28.4794,-1.47187,-0.165734,1.07388,0.998308,0,0.000438568,0.00606545,1979.67,2006.99,-7.3672,8,99,27.3211,3.07639,1.04449,0.999827,0,0.00271228,0.00626002,1003,511.565,1.58908,9,99,0.00131889,0.000148508,10.4386,0.48865,0,1.54249e-05,1.48512e-10,1e+06,28.2201,456.354,10,99,0.0019145,0.000215632,5.52291,0.777988,0,1.16958e-05,2.15638e-10,1e+06,28.4794,250.258,3,99,0.0560723,0.00631548,16.7992,0.232532,0,0.00105891,0.00595124,315.274,314.212,50,2,99,-9999,0.353375
20210828,010351,240.044,2,1,1,38.8736,-76.5522,23.32,102.122,524.76,2004.39,28.1698,314.03,28.4331,-1.07706,-0.121265,1.09617,0.995824,0,0.000416885,0.00776089,1988.77,2004.39,-16.0832,8,99,20.5777,2.31683,1.06202,0.998183,0,0.00488588,0.00895282,783.543,524.76,-13.3094,8,99,0.00907615,0.00102188,1.42391,0.958947,0,9.92906e-06,0.0130395,28.2482,28.1698,6.95604,10,99,0.0117401,0.00132217,1.41344,0.934776,0,1.26431e-05,0.0164375,28.5136,28.4331,2.09224,10,99,-0.00300597,-0.000338532,312.147,0.00105696,0,0.00105671,1.07802e-06,0,314.03,-490.19,2,99,0.342574,0.0308083
20210828,010701,240.047,3,1,1,38.8736,-76.5522,23.28,102.122,493.725,2010.77,28.084,314.09,28.3453,-0.322386,-0.0362884,1.38867,0.99187,0,0.000333586,1.8047e-05,0,2010.77,28.2342,1,99,7.40538,0.833563,1.06535,0.999243,0,0.00189388,0.00250957,825.878,493.725,-13.2547,6,99,0.00760801,0.000856371,1.91217,0.975649,0,1.37368e-05,8.56395e-10,1e+06,28.084,106.954,2,99,0.00722528,0.000813509,1.76057,0.980817,0,1.15514e-05,8.13532e-10,1e+06,28.3453,90.3863,4,99,0.028722,0.00323386,31.9598,0.0980225,0,0.00103299,0.000101258,346.027,314.09,50,7,99,0.3747,24.4
20210828,011011,240.049,4,1,1,38.8737,-76.5522,23.22,102.119,511.967,2005.45,28.0857,313.852,28.3433,-0.740023,-0.0832872,1.167,0.993913,0,0.000439438,0.00541982,1990.08,2005.45,-7.31853,8,99,12.9291,1.45513,1.05708,0.99918,0,0.00267964,0.00670044,729.137,511.967,-0.370951,9,99,0.00881274,0.000991846,1.86049,0.977454,0,1.52948e-05,9.91874e-10,1e+06,28.0857,95.1387,3,99,0.00775386,0.000872904,10.1756,0.162093,0,8.83576e-05,0.00355241,28.589,28.3433,50,4,99,-0.0159931,-0.00180045,52.8781,0.0355736,0,0.00095186,5.73662e-06,0,313.852,105.494,3,99,0.375,24.4
20210828,013041,240.063,1,1,1,38.8736,-76.5522,23.24,102.066,516.999,2008.64,28.006,314.532,28.273,-1.37889,-0.155258,1.0675,0.99885,0,0.000364358,0.00577772,1981.77,2008.64,1.6449,8,99,27.2367,3.06676,1.0465,0.99978,0,0.00316985,0.00587041,1039.41,516.999,3.98615,9,99,-0.0374156,-0.00421287,1.0514,0.938555,0,6.09917e-06,0.0553894,27.9299,28.006,2.34181,5,99,-0.0267974,-0.00301812,1.052,0.957898,0,4.4985e-06,0.0460078,28.2074,28.273,-1.22033,5,99,0.0521651,0.00587522,19.2791,0.220378,0,0.00113104,0.00418231,315.937,314.532,50,2,99,-9999,0.3525
20210828,013351,240.065,2,1,1,38.8737,-76.5522,23.16,102.066,527.986,2007.57,27.9371,314.572,28.1995,-1.03981,-0.117044,1.11832,0.994242,0,0.000476993,0.00841568,1993.67,2007.57,-8.98245,10,99,16.2403,1.82805,1.06725,0.998464,0,0.00426674,0.00670122,800.779,527.986,-12.0447,8,99,0.00405061,0.000455948,1.54693,0.987467,0,5.21549e-06,4.55961e-10,1e+06,27.9371,52.4289,10,99,0.00398493,0.000448677,1.38624,0.991946,0,4.10508e-06,4.48689e-10,1e+06,28.1995,35.9292,10,99,-0.013297,-0.00149716,76.8601,0.0174491,0,0.00115061,0.000202505,307.179,314.572,-26.5689,6,99,0.3435,0.0307
20210828,013701,240.067,3,1,1,38.8737,-76.5522,23.15,102.063,493.611,2009.94,27.8493,314.29,28.1098,-0.326064,-0.0366974,1.46921,0.989689,0,0.000380318,1.8258e-05,0,2009.94,-1.14293,10,99,5.97896,0.672912,1.07641,0.999213,0,0.00183202,0.00062115,1576.94,493.611,-3.93286,2,99,0.00777718,0.000875296,2.8817,0.934553,0,2.35187e-05,8.75321e-10,1e+06,27.8493,112.71,2,99,0.00777525,0.000875313,2.49933,0.952315,0,1.98873e-05,8.75338e-10,1e+06,28.1098,101.673,2,99,0.000940489,0.000105877,1084.41,8.76594e-05,0,0.00114814,1.05911e-10,1e+06,314.29,-961.575,4,99,0.375,24.4
20210828,014011,240.07,4,1,1,38.8737,-76.5522,23.06,102.067,501.562,2010.39,27.8194,314.222,28.076,-0.673048,-0.0757207,1.1362,0.996136,0,0.000343989,0.00467819,1994.2,2010.39,-2.22034,8,99,11.7423,1.32106,1.06263,0.999045,0,0.00279063,0.00561957,736.645,501.562,-2.44265,9,99,0.00637231,0.000716911,1.71967,0.982159,0,9.81071e-06,7.16931e-10,1e+06,27.8194,124.867,10,99,0.00621455,0.000699347,1.7228,0.982058,0,9.59782e-06,6.99367e-10,1e+06,28.076,105.612,3,99,-0.00875078,-0.00098476,115.741,0.00122599,0,0.00113973,0.00013161,306.739,314.222,-50,6,99,0.375,24.2
20210828,020041,240.084,1,1,1,38.8737,-76.5523,23.18,102.051,539.828,2007.81,27.8255,314.317,28.0952,-0.966451,-0.108802,1.34634,0.99299,0,0.000928191,5.41894e-05,0,2007.81,-10.9567,10,99,28.6799,3.22875,1.04442,0.999873,0,0.00249493,0.00633823,1049.24,539.828,5.71633,8,99,-0.0221956,-0.00249876,1.07752,0.893894,0,6.89812e-06,0.0421202,27.7662,27.8255,-2.72215,4,99,-0.016181,-0.00182214,1.09616,0.923473,0,6.22513e-06,0.0342667,28.042,28.0952,-3.10563,6,99,0.0670311,0.00754839,14.2121,0.279396,0,0.0010699,0.00365511,316.382,314.317,25.0764,3,99,-9999,0.352
20210828,020351,240.086,2,1,1,38.8736,-76.5522,23.07,102.045,514.461,2009.38,27.7779,314.228,28.0422,-0.950943,-0.107012,1.10009,0.996545,0,0.000378673,0.00640119,1992.67,2009.38,-14.001,8,99,18.6568,2.09949,1.0662,0.998175,0,0.00477873,0.00818834,770.861,514.461,-11.5128,8,99,0.00799182,0.000899338,1.25129,0.995358,0,6.23573e-06,8.99363e-10,1e+06,27.7779,44.9712,10,99,0.00810895,0.000912766,1.20915,0.996211,0,5.60483e-06,0.000596507,29.5724,28.0422,37.1092,3,99,0.00206493,0.000232434,499.705,0.000412688,0,0.00116148,2.32507e-10,1e+06,314.228,791.054,6,99,0.3435,0.0305
20210828,020701,240.088,3,1,1,38.8736,-76.5522,23.12,102.048,507.179,2010.76,27.7863,314.313,28.0514,-0.344766,-0.0388028,1.41192,0.991264,0,0.000369866,1.92976e-05,0,2010.76,-19.399,10,99,7.31357,0.82313,1.065,0.999304,0,0.00182749,0.0021808,884.624,507.179,-17.1224,5,99,0.00483046,0.000543661,1.89273,0.976347,0,8.59174e-06,5.43676e-10,1e+06,27.7863,97.4569,3,99,0.00473532,0.000533097,1.63178,0.984926,0,6.69624e-06,5.33112e-10,1e+06,28.0514,88.6281,4,99,-0.000835263,-9.4033e-05,1186.52,7.32206e-05,0,0.00111572,2.9917e-07,0,314.313,-255.107,2,99,0.375,24.2
20210828,021011,240.09,4,1,1,38.8736,-76.5521,23.05,102.049,514.118,2014.57,27.7436,314.145,28.0033,-0.441787,-0.0497081,1.27362,0.994817,0,0.000364303,2.46743e-05,0,2014.57,-0.442747,10,99,7.85509,0.883824,1.0669,0.99934,0,0.00204031,0.00175508,1017.7,514.118,-0.451924,2,99,0.00599844,0.000674921,8.43313,0.644932,0,5.64811e-05,0.000186901,31.3547,27.7436,50,5,99,0.00831929,0.000936304,2.62175,0.938964,0,2.2527e-05,0.00767232,28.1253,28.0033,50,4,99,-0.0137535,-0.0015479,75.0152,0.0110521,0,0.00116105,0.000109099,299.956,314.145,-50,6,99,0.3747,24.2
20210828,023041,240.105,1,1,1,38.8736,-76.5522,23.14,102.032,554.33,2014.1,27.8735,314.288,28.1354,-0.966356,-0.1088,1.38712,0.991929,0,0.000996505,5.4019e-05,0,2014.1,-14.0868,10,99,28.4548,3.20365,1.04647,0.999778,0,0.00318263,0.00630758,1062.23,554.33,1.32989,9,99,-0.0237467,-0.00267358,1.06076,0.987331,0,5.3468e-06,0.0292624,27.7822,27.8735,1.13109,5,99,-0.0192347,-0.00216617,1.0633,0.987658,0,4.61432e-06,0.0273211,28.0561,28.1354,0.229845,5,99,0.0741077,0.00834584,13.5071,0.348185,0,0.00112392,0.000373648,336.624,314.288,-13.3333,2,99,-9999,0.355167
20210828,023351,240.107,2,1,1,38.8736,-76.5522,23.04,102.027,533.624,2015.93,27.7698,314.489,28.0278,-0.982142,-0.11053,1.11827,0.995155,0,0.000449199,0.00634507,1998.51,2015.93,-19.6566,8,99,20.7062,2.33027,1.06386,0.998041,0,0.00502136,0.00902476,791.832,533.624,-14.7212,5,99,0.00479792,0.000539955,7.53163,0.513206,0,4.02765e-05,0.000191748,30.5857,27.7698,50,5,99,0.00494074,0.000556175,1.36884,0.992411,0,4.93823e-06,5.56191e-10,1e+06,28.0278,51.7075,10,99,-0.0865327,-0.00974093,11.9376,0.0587601,0,0.0011584,0.0318391,314.183,314.489,21.6099,4,99,0.342875,0.0307083
20210828,023701,240.109,3,1,1,38.8735,-76.5522,23.09,102.02,530.974,2016.99,27.7551,314.634,28.0192,-0.34629,-0.0389799,1.36766,0.992442,0,0.000345374,1.93258e-05,0,2016.99,-29.5876,10,99,8.43248,0.949196,1.07547,0.998709,0,0.00253233,0.00369817,787.641,530.974,-15.9967,9,99,0.00409022,0.000460413,2.22162,0.963998,0,9.0341e-06,4.60426e-10,1e+06,27.7551,97.4398,3,99,0.00396638,0.000446594,2.29552,0.960999,0,9.13495e-06,4.46607e-10,1e+06,28.0192,91.4441,3,99,-0.00117015,-0.000131753,876.388,0.000134209,0,0.00115467,4.1875e-07,0,314.634,-704.422,2,99,0.375,24.2
20210828,024011,240.111,4,1,1,38.8736,-76.5522,23.01,102.023,512.744,2017.72,27.7332,314.184,27.992,-0.820784,-0.0923607,1.10821,0.996412,0,0.000348957,0.00785392,2005.96,2017.72,6.36757,10,99,13.3424,1.50138,1.05675,0.999264,0,0.00265782,0.00711171,723.857,512.744,5.48841,7,99,0.00721901,0.000812336,2.17779,0.965739,0,1.55354e-05,8.12359e-10,1e+06,27.7332,116.821,2,99,0.00716873,0.000806893,1.84491,0.978007,0,1.22857e-05,8.06916e-10,1e+06,27.992,103.674,3,99,-0.00866069,-0.000974824,116.576,0.00674018,0,0.00113637,2.9502e-05,281.142,314.184,-30.8223,4,99,0.3761,24.2
20210828,030041,240.125,1,1,1,38.8737,-76.5522,23.15,102.04,548.369,2030.7,27.729,314.462,27.9939,-0.890933,-0.100288,1.21675,0.996179,0,0.000630643,4.93858e-05,0,2030.7,17.7521,1,99,22.2129,2.5004,1.04882,0.999769,0,0.00306168,0.00434804,1123.43,548.369,15.1057,8,99,0.00174979,0.000196965,11.9537,0.420959,0,2.34551e-05,1.9697e-10,1e+06,27.729,376.712,10,99,0.00157867,0.000177751,11.2855,0.449459,0,1.99745e-05,1.77756e-10,1e+06,27.9939,350.113,10,99,0.0939769,0.0105814,10.3833,0.42042,0,0.00109315,0.00442187,316.855,314.462,33.0029,4,99,-9999,0.352709
20210828,030351,240.128,2,1,1,38.8735,-76.5522,22.99,102.03,524.269,2031.53,27.6609,314.163,27.9232,-0.774987,-0.0871944,3.37891,0.791225,0,0.00280269,0.00679338,2018.7,2031.53,-4.0922,5,99,14.6644,1.6499,1.06329,0.998857,0,0.00350982,0.00644251,780.366,524.269,-6.58072,8,99,0.00195762,0.000220253,2.93389,0.931995,0,6.04089e-06,2.20259e-10,1e+06,27.6609,163.505,8,99,0.00194607,0.000219012,2.30875,0.960452,0,4.51239e-06,2.19019e-10,1e+06,27.9232,133.764,10,99,-0.0139209,-0.00156668,67.2018,0.0205851,0,0.00105271,0.000300248,308.945,314.163,-50,6,99,0.345,0.03
20210828,030701,240.13,3,1,1,38.8736,-76.5522,23.11,102.025,533.429,2034.27,27.6257,314.279,27.8882,-0.531357,-0.0598026,1.22226,0.99068,0,0.000382284,0.00685646,2025.55,2034.27,4.35624,10,99,6.92973,0.77992,1.07123,0.999195,0,0.00194587,0.00207134,909.958,533.429,-0.178445,2,99,0.00224293,0.000252435,3.03383,0.926996,0,7.19278e-06,2.52442e-10,1e+06,27.6257,136.631,3,99,0.00224551,0.000252794,2.45212,0.954382,0,5.61158e-06,2.52801e-10,1e+06,27.8882,113.261,2,99,0.0279119,0.00314224,34.3625,0.0741504,0,0.00107926,0.00146129,316.43,314.279,39.3607,4,99,0.375,24.2
20210828,031011,240.132,4,1,1,38.8736,-76.5521,22.94,102.022,515.559,2033.98,27.574,314.448,27.8348,-0.462166,-0.0519856,1.26297,0.995081,0,0.000371115,2.55586e-05,0,2033.98,51.4417,2,99,12.7858,1.43817,1.0554,0.999305,0,0.00242415,0.00645669,738.3,515.559,-3.90038,7,99,0.0056473,0.000635221,13.5396,0.0766504,0,8.57512e-05,0.00552142,27.689,27.574,50,6,99,0.00671301,0.000755297,7.53095,0.59883,0,5.63341e-05,0.0063273,27.9541,27.8348,50,5,99,-0.0177893,-0.00200152,55.0902,0.0328618,0,0.00110244,6.36518e-06,0,314.448,-240.034,2,99,0.3737,23.9
20210828,033041,240.146,1,1,1,38.8736,-76.5521,22.97,102.018,532.497,2037.12,27.56,314.291,27.8266,-1.50257,-0.169038,1.06767,0.998741,0,0.000394179,0.00611735,2009.48,2037.12,-3.2142,8,99,29.2515,3.29078,1.04758,0.999723,0,0.00358721,0.00645996,1041.91,532.497,0.0754353,9,99,0.0029552,0.000332459,5.68012,0.767797,0,1.85636e-05,3.32468e-10,1e+06,27.56,187.557,5,99,0.00276754,0.000311432,5.15906,0.80151,0,1.57359e-05,3.11441e-10,1e+06,27.8266,164.652,7,99,0.141591,0.0159333,6.89721,0.552394,0,0.00108634,0.00517406,317.37,314.291,10.0934,4,99,-9999,0.353625
20210828,033351,240.149,2,1,1,38.8736,-76.5521,22.98,102.008,580.503,2036.66,27.566,314.401,27.8285,-0.537802,-0.0605095,1.2828,0.994599,0,0.000452746,2.97102e-05,0,2036.66,12.5928,2,99,12.3113,1.38518,1.07304,0.998884,0,0.00355004,0.00491271,862.462,580.503,10.5107,9,99,0.0016979,0.000191035,12.4034,0.251914,0,2.36111e-05,0.000172275,28.6749,27.566,50,7,99,0.00208247,0.000234368,5.76026,0.787878,0,1.32775e-05,0.00407769,27.886,27.8285,50,4,99,-0.0194364,-0.00218744,53.3936,0.0334669,0,0.00116773,0.000278287,306.541,314.401,-45.2975,6,99,0.3444,0.0307
20210828,033701,240.151,3,1,1,38.8736,-76.5522,23.03,102.006,536.686,2040.69,27.5486,314.153,27.81,-0.357939,-0.0402803,1.39893,0.99162,0,0.000375976,1.97386e-05,0,2040.69,-25.3802,10,99,7.52211,0.846493,1.06902,0.999126,0,0.00202176,0.00300794,818.105,536.686,-7.17536,8,99,0.00302603,0.000340532,14.7554,0.0353184,0,5.01215e-05,0.00292723,27.6649,27.5486,50,6,99,0.00268198,0.000301895,11.8703,0.523314,0,3.56974e-05,0.00213955,27.9511,27.81,50,4,99,0.01449,0.00163106,65.6955,0.0127263,0,0.0010714,0.00241366,314.829,314.153,-44.2917,2,99,0.375,23.9
20210828,034011,240.153,4,1,1,38.8736,-76.5522,22.94,102.002,535.312,2039.56,27.5606,313.99,27.8177,-0.807775,-0.0908739,1.14988,0.994129,0,0.000441787,0.00795217,2028.13,2039.56,7.70638,10,99,13.1477,1.47911,1.06208,0.999005,0,0.00303609,0.00718653,741.129,535.312,5.69501,7,99,0.00392216,0.000441239,2.33037,0.95956,0,9.19719e-06,4.41251e-10,1e+06,27.5606,136.398,5,99,0.00386846,0.000435313,1.90755,0.975835,0,6.95532e-06,4.35325e-10,1e+06,27.8177,117.689,2,99,-0.0145019,-0.00163188,67.3883,0.0222041,0,0.00109956,5.19723e-06,0,313.99,103.483,4,99,0.3757,23.9
20210828,040041,240.167,1,1,1,38.8736,-76.5522,22.99,102.02,539.9,2045.58,27.6008,314.394,27.8585,-0.923074,-0.103854,1.32146,0.993632,0,0.000844183,5.07697e-05,0,2045.58,-13.6511,10,99,26.7335,3.00774,1.04636,0.999801,0,0.00290847,0.00589893,1049.78,539.9,1.61138,9,99,-0.0577723,-0.00649988,1.05305,0.884574,0,9.94158e-06,0.0752572,27.5144,27.6008,8.48699,5,99,-0.0478637,-0.00538649,1.05487,0.869742,0,8.8889e-06,0.0776363,27.7891,27.8585,9.47627,6,99,0.154859,0.0174276,6.45485,0.618268,0,0.00111018,0.00481454,318.014,314.394,19.96,4,99,-9999,0.353
