Item#	Date_IV	File Name	Obs#	Exp_Flux	Exp_Flux[2]	soilp_c_IV	soilp_m_IV	soilp_t_IV	Observation Length	Exp_R2	Exp_R2[2]	err_IV	
* 71	2022-04-01 13:09:20	13	1	0.203591	-0.0491257	0.003	0.037	12.6	60	-3.47452	0.0948747	0	
* 72	2022-04-01 13:10:46	13	2	-0.00688862	0.037923	0.007	0.223	12.4	60	-1.99782	0.00184328	0	
* 73	2022-04-01 13:12:56	10	1	0.1461	0.107433	0.002	0.031	12.1	60	0.0410292	-3.88381	0	
* 74	2022-04-01 13:14:21	10	2	0.112091	0.00176413	0.009	0.241	11.7	60	0.0763151	-1.31009	0	
* 75	2022-04-01 13:16:46	9	1	-0.816323	-0.0172445	0.008	0.238	11.5	60	-1.35084	-1.12024	0	
* 76	2022-04-01 13:18:12	9	2	0.0397948	-0.00931232	0.006	0.214	11.3	60	0.0259676	-0.448294	0	
* 77	2022-04-01 13:19:56	12	1	-0.0233763	-0.0821737	0.006	0.212909	11.3136	59	-0.912619	0.314897	0	
* 78	2022-04-01 13:21:22	12	2	1.02396	0.0278936	0.006	0.19	11.2	60	0.433054	-0.776628	0	
* 79	2022-04-01 13:23:14	11	1	-5.29245	-0.0169057	0.001	0.063	11.3	60	-0.366782	-0.0390031	0	
* 80	2022-04-01 13:24:39	11	2	0.280212	0.0332842	0.001	0.068	11.3	59	0.0102618	0.00487174	0	
* 81	2022-04-01 13:26:46	5	1	-0.47982	1.43427	0	0.012	11.7	59	0.20691	0.204047	0	
* 82	2022-04-01 13:28:12	5	2	0.0233261	-0.0669681	0	0.051	11.9	60	0.00460535	0.112498	0	
* 83	2022-04-01 13:30:00	8	1	-0.0101808	0.132498	0	0.0396	11.82	60	-0.0433834	0.36203	0	
* 84	2022-04-01 13:31:25	8	2	0.313699	-0.074166	0	0.03	12.4	60	-1.27445	-1.74223	0	
* 85	2022-04-01 13:33:18	7	1	-0.211905	-0.0968669	0	0.034	12.8	60	-2.90039	0.142206	0	
* 86	2022-04-01 13:34:43	7	2	0.141583	-0.0298725	0	0.033	13.1	60	0.0711372	0.0575918	0	
* 87	2022-04-01 13:37:01	6	1	0.257876	0.025014	0	0.019	13.4333	60	0.115834	-0.759127	0	
* 88	2022-04-01 13:38:27	6	2	-0.0368277	0.0248393	0	0.074	13.8	60	-5.03091	-0.149234	0	
* 89	2022-04-01 13:40:57	4	1	-0.724279	0.0918554	0.0012	-0.0078	13.94	60	0.0540425	0.121933	0	
* 90	2022-04-01 13:42:22	4	2	7.37104	0.247033	0.001	0.103	14.6	60	0.279272	0.337307	0	
* 91	2022-04-01 13:44:23	2	1	0.134018	-0.120658	0	0.062	15	60	0.0481002	0.249603	0	
* 92	2022-04-01 13:45:49	2	2	0	0.312999	0.001	0.143	15.2	60	0	0.754683	0	
* 93	2022-04-01 13:47:36	3	1	-0.496615	-0.0438388	0.005	0.229	15.4	60	-4.09234	-1.78317	0	
* 94	2022-04-01 13:49:02	3	2	0.0628996	-0.00365283	0.0038	0.2204	15.4	60	0.0207913	-0.128787	0	
* 95	2022-04-01 13:50:55	1	1	-0.518115	0.0762911	0.005	0.243	15.4	60	0.112836	0.0996523	0	
* 96	2022-04-01 13:52:21	1	2	0.36889	-0.0425711	0.006	0.22	15.5	60	-0.0600409	0.0662707	0	
