Item#	Date_IV	File Name	Obs#	Exp_Flux	Exp_Flux[2]	soilp_c_IV	soilp_m_IV	soilp_t_IV	Observation Length	Exp_R2	Exp_R2[2]	err_IV	
* 19	2021-11-23 09:41:18	12	1	1.23759	-0.267481	0.017	0.241	6.3	59	0.89472	0.8877	0	
* 20	2021-11-23 09:42:44	12	2	1.46331	-0.245103	0.016	0.249	6.2	59	0.907655	0.609883	0	
* 21	2021-11-23 09:45:42	9	1	1.72696	-0.849245	0.017	0.248	6.1	59	0.963298	0.923787	0	
* 22	2021-11-23 09:47:08	9	2	1.67981	-0.854489	0.019	0.247	5.9	60	0.941842	0.989111	0	
* 23	2021-11-23 09:52:54	11	1	0.96585	-0.25788	-0.00313636	-0.0488182	5.71364	59	0.795501	0.878874	0	
* 24	2021-11-23 09:54:20	11	2	0.943618	-0.250076	0.023	0.358	5.5	60	0.875368	0.815426	0	
* 25	2021-11-23 09:56:45	13	1	0.938901	-0.722508	0	0	5.5	60	0.756311	0.148533	0	
* 26	2021-11-23 09:58:10	13	2	1.30007	-1.15164	0.006	0.102	5.3	60	0.522387	0.812191	0	
* 27	2021-11-23 10:00:26	14	1	0	0	0.015	0.108	5.2	59	0	0	0	
* 28	2021-11-23 10:01:53	14	2	1.12639	-0.771016	0.0036	0.0862	5.4	60	0.815601	0.771926	0	
* 29	2021-11-23 10:04:03	15	1	0.834067	-0.529944	0.013	0.135	5.3	59	0.767792	0.943492	0	
* 30	2021-11-23 10:05:29	15	2	1.43857	-0.940482	0.013	0.14	5.3	60	0.935433	0.988719	0	
* 31	2021-11-23 10:08:13	16	1	1.27239	-0.424453	0.033	0.338	5.2	59	0.934268	0.316394	0	
* 32	2021-11-23 10:09:39	16	2	1.29779	-0.362043	0.033	0.337	5.2	60	0.892486	0.892063	0	
* 33	2021-11-23 10:28:47	17	1	4.32353	-20.6897	0	0	4.5	60	0.981832	0.0114083	0	
* 34	2021-11-23 10:30:12	17	2	3.10134	-1.15993	0.015	0.209	4.5	59	0.980182	0.96352	0	
* 35	2021-11-23 10:32:19	18	1	2.2874	-0.902854	0	0	4.7	60	0.935857	0.982127	0	
* 36	2021-11-23 10:33:44	18	2	2.63413	-1.1418	0	0.027	5	59	0.968237	0.982787	0	
* 37	2021-11-23 10:35:54	20	1	0.704967	-0.268883	0	0.0376667	5.03333	60	0.812192	-0.326245	0	
* 38	2021-11-23 10:37:19	20	2	1.49244	-0.479213	0	0.036	5.5	59	0.556047	0.542566	0	
* 39	2021-11-23 10:39:42	19	1	0.988905	-0.312978	0	0	5.7	59	0.875272	0.324873	0	
* 40	2021-11-23 10:41:07	19	2	0	0	0	0.032	6	59	0	0	0	
* 41	2021-11-23 10:43:36	24	1	1.99404	-0.61466	0	0	6.1	59	0.959291	0.881651	0	
* 42	2021-11-23 10:45:02	24	2	1.78149	-0.565985	0.001	0.052	6	60	0.965068	0.86317	0	
* 43	2021-11-23 10:47:15	21	1	2.37749	-1.44029	0	0.011	6	59	0.978634	0.988473	0	
* 44	2021-11-23 10:48:41	21	2	2.30433	-1.52164	0	0.011	6.3	60	0.787062	0.639362	0	
* 45	2021-11-23 10:51:15	23	1	1.8951	-0.630406	0	0.007	6.5	60	0.00721727	0.893501	0	
* 46	2021-11-23 10:52:40	23	2	2.00054	-0.695781	0	0.023	6.7	59	0.575004	0.764918	0	
* 47	2021-11-23 10:54:52	22	1	1.8467	-0.797103	-0.00527273	0.008	6.72727	59	0.872256	0.924931	0	
* 48	2021-11-23 10:56:18	22	2	0	0	0.024	0.176	6.6	59	0	0	0	
* 49	2021-11-23 10:58:32	28	1	4.44178	-0.58519	0	0	6.5	59	0.987597	0.707716	0	
* 50	2021-11-23 10:59:57	28	2	4.10207	-0.633948	0.000409091	0.0432727	6.7	59	0.981612	0.979684	0	
* 51	2021-11-23 11:01:54	26	1	3.42221	-0.711074	0.00133333	0.059	6.6	60	0.981746	0.981797	0	
* 52	2021-11-23 11:03:19	26	2	3.03872	-0.626655	0	0.037	7.2	60	0.926403	0.976106	0	
* 53	2021-11-23 11:05:27	25	1	1.69064	-0.531292	0	0	7.1	59	0.889235	0.814903	0	
* 54	2021-11-23 11:06:53	25	2	1.22338	-4.15982	-0.000227273	0.0161818	7.6	59	0.854809	0.006168	0	
* 55	2021-11-23 11:09:07	27	1	2.15686	-0.225778	0	0.015	7.5	59	0.942644	0.838316	0	
* 56	2021-11-23 11:10:33	27	2	2.24682	-0.240844	0	0.035	7.7	60	0.942384	0.598729	0	
* 57	2021-11-23 11:12:54	30	1	1.45729	-0.36071	0	-0.00231818	7.7	59	0.89928	0.86313	0	
* 58	2021-11-23 11:14:20	30	2	1.5122	-0.374739	0	0.025	7.8	60	0.881138	-0.158672	0	
* 59	2021-11-23 11:16:50	31	1	0.888611	-0.199159	0.001	0.0356	7.8	60	0.720869	0.759096	0	
* 60	2021-11-23 11:18:15	31	2	1.15814	-0.234132	0.001	0.11	7.7	59	0.862184	0.870208	0	
* 61	2021-11-23 11:20:46	29	1	1.85756	-0.515036	0	0	7.6	59	0.839613	0.97175	0	
* 62	2021-11-23 11:22:11	29	2	0	0	0	0.061	7.5	59	0	0	0	
* 63	2021-11-23 11:24:17	32	1	1.76116	-0.439599	0	0.039	7.5	59	0.907243	0.94121	0	
* 64	2021-11-23 11:25:43	32	2	0	0	0	0.046	7.4	59	0	0	0	
* 65	2021-11-23 11:28:37	36	1	1.9606	-1.05928	0	0	7.3	59	0.730217	0.988558	0	
* 66	2021-11-23 11:30:02	36	2	1.99268	-1.11204	0.001	0.037	7.4	59	0.752635	0.852373	0	
* 67	2021-11-23 11:31:55	34	1	1.696	-0.526346	0.001	0.045	7.4	59	0.927211	0.921677	0	
* 68	2021-11-23 11:33:20	34	2	1.93238	-0.682103	0.001	0.046	7.4	59	0.784378	0.828214	0	
* 69	2021-11-23 11:35:23	35	1	1.80724	-0.362759	0	0	7.3	59	0.905933	0.834284	0	
* 70	2021-11-23 11:36:50	35	2	2.25843	-0.532203	0.001	0.0454	7.32	60	0.632534	0.939699	0	
* 71	2021-11-23 11:38:41	33	1	1.03473	-0.366409	0.001	0.065	7.1	59	0.800979	0.798888	0	
* 72	2021-11-23 11:40:08	33	2	1.3621	-0.47125	0	0.051	7.2	60	0.853139	0.867315	0	
* 73	2021-11-23 11:42:38	37	1	2.017	-0.677536	0	0	7.1	60	0.923712	0.966998	0	
* 74	2021-11-23 11:44:03	37	2	1.80174	-0.738924	0.001	0.014	7.1	59	0.907265	0.980638	0	
* 75	2021-11-23 11:46:14	39	1	2.45653	-0.691455	0.001	0.049	7.1	59	0.959008	0.408309	0	
* 76	2021-11-23 11:47:40	39	2	2.18231	-0.652036	0.001	0.052	7	59	0.972592	0.8993	0	
* 77	2021-11-23 11:49:41	38	1	2.1973	-0.743027	0.001	0.057	7	59	0.929155	0.741504	0	
* 78	2021-11-23 11:51:07	38	2	1.95425	-0.713112	0.001	0.038	7	59	0.916496	0.926344	0	
* 79	2021-11-23 11:53:07	40	1	2.08357	-1.1195	0.001	0.009	7	59	0.973397	0.984772	0	
* 80	2021-11-23 11:54:33	40	2	0	0	0.001	0.01	7	59	0	0	0	
* 81	2021-11-23 11:56:44	43	1	1.29507	-0.572037	0	0	7	59	0.852661	0.958543	0	
* 82	2021-11-23 11:58:10	43	2	1.24503	-0.639043	0.001	0.033	7.2	60	0.881299	0.595461	0	
* 83	2021-11-23 12:00:14	42	1	1.63224	-0.940466	0.001	0.027	7.2	59	0.892	0.959528	0	
* 84	2021-11-23 12:01:40	42	2	-0.47382	0.39795	0.001	0.031	7.2	59	-4.7123	0.425021	0	
* 85	2021-11-23 12:03:13	44	1	1.27379	-0.342454	0.001	0.05	7.1	59	0.785288	0.92101	0	
* 86	2021-11-23 12:04:39	44	2	1.29668	-0.417107	0.001	0.053	7.1	59	0.835635	0.919943	0	
* 87	2021-11-23 12:06:34	41	1	2.27537	-0.662806	0	0	7	60	0.899252	0.948645	0	
* 88	2021-11-23 12:07:59	41	2	1.79402	-0.627392	0.001	0.035	7.3	59	0.883842	0.914701	0	
* 89	2021-11-23 12:10:19	45	1	0.857596	-0.261061	0	0.025	7.3	59	0.725765	0.684301	0	
* 90	2021-11-23 12:11:45	45	2	1.15002	-0.330179	0	0.037	7.3	60	0.831372	0.881906	0	
* 91	2021-11-23 12:14:02	46	1	0	0	0.001	0.034	7.3	59	0	0	0	
* 92	2021-11-23 12:15:28	46	2	1.86931	-1.16004	0.001	0.031	7.2	59	0.919626	0.9088	0	
* 93	2021-11-23 12:17:35	48	1	1.733	-0.604037	0	0	7.1	59	0.89528	0.968847	0	
* 94	2021-11-23 12:19:00	48	2	1.63431	-0.587642	0.001	0.043	7.1	59	0.891148	0.969413	0	
* 95	2021-11-23 12:21:11	47	1	1.10028	-0.526519	0	0.02	7	59	0.805392	0.759055	0	
* 96	2021-11-23 12:22:37	47	2	1.92469	-0.780876	0	0.029	7.1	60	0.921601	0.884944	0	
