Item#	Date_IV	File Name	Obs#	Exp_Flux	Exp_Flux[2]	soilp_c_IV	soilp_m_IV	soilp_t_IV	Observation Length	Exp_R2	Exp_R2[2]	err_IV	
* 65	2020-11-13 15:08:58	36	1	1.8344	-0.0224714	0.026	0.442	14.7	60	0.867172	-2.74357	0	
* 66	2020-11-13 15:10:23	36	2	1.44141	-0.143652	0.025	0.447	14.7	59	0.798228	-3.8007	0	
* 67	2020-11-13 15:38:39	34	1	4.15244	0.0297622	0.025	0.445	13.7	59	0.952369	-14.2293	0	
* 68	2020-11-13 15:40:05	34	2	4.33806	0.105207	0.034	0.491	13.7	59	0.923931	0.0171227	0	
* 69	2020-11-13 15:41:43	35	1	2.14459	-0.0103396	0.0336	0.4874	13.46	60	0.864597	-0.358453	0	
* 70	2020-11-13 15:43:09	35	2	0	0	0.036	0.509	13.7	59	0	0	0	
* 71	2020-11-13 15:44:47	33	1	2.72935	-0.0182868	0.0341364	0.511955	13.7	59	0.905346	-3.14139	0	
* 72	2020-11-13 15:46:14	33	2	2.04286	0.00848116	0.034	0.504	13.7	60	0.864423	-37.0253	0	
* 73	2020-11-13 15:55:14	37	1	10.6331	-0.0385442	0.065	0.464	13.5	59	0.985924	0.164595	0	
* 74	2020-11-13 15:56:40	37	2	3.23992	-0.0543154	0.057	0.511	13.7	59	0.945052	0.173406	0	
* 75	2020-11-13 15:58:22	39	1	2.47963	-0.112909	0.001	0.009	13.7	59	0.753475	0.2029	0	
* 76	2020-11-13 15:59:48	39	2	1.22572	-0.324726	0.042	0.537	13.7	59	0.632996	0.0981035	0	
* 77	2020-11-13 16:01:36	38	1	1.72076	0.0171883	0.042	0.537	13.7	60	0.787843	-5.65221	0	
* 78	2020-11-13 16:03:02	38	2	1.83132	0.00716913	0.056	0.318	13.7	60	0.814257	-0.120638	0	
* 79	2020-11-13 16:04:37	40	1	4.2315	-0.0140428	0.053	0.299	13.7	59	0.920392	0.015052	0	
* 80	2020-11-13 16:06:03	40	2	2.19479	-0.0706044	0.046	0.257	13.5	60	0.862885	-20.0632	0	
* 81	2020-11-13 16:08:53	43	1	3.85521	-0.0736429	0.048	0.27	13.5	59	0.876032	-0.685288	0	
* 82	2020-11-13 16:10:19	43	2	1.4605	-0.0487954	0.047	0.252	13.4	60	0.809785	-4.45545	0	
* 83	2020-11-13 16:12:10	44	1	8.65616	-0.246489	0.036	0.468	13.4	59	0.975911	0.568974	0	
* 84	2020-11-13 16:13:36	44	2	2.66402	-0.129907	0.044	0.218	13.3	59	0.938859	0.421861	0	
* 85	2020-11-13 16:15:14	42	1	7.19586	-0.297817	0	0	13.3	60	0.977529	0.84484	0	
* 86	2020-11-13 16:16:39	42	2	2.91575	-0.229341	0.037	0.153	13.1	60	0.918567	-0.033013	0	
* 87	2020-11-13 16:18:14	41	1	5.79604	-0.0825079	0.002	0	13.1	59	0.961504	-0.0871582	0	
* 88	2020-11-13 16:19:40	41	2	3.34764	-0.0895778	0.051	0.293	13.1	59	0.935741	-6.25624	0	
* 89	2020-11-13 16:21:21	45	1	0	0	0	0	13	59	0	0	0	
* 90	2020-11-13 16:22:48	45	2	2.69692	-0.0952565	0.0468	0.2306	13	60	0.932346	0.406536	0	
* 91	2020-11-13 16:24:25	46	1	4.48832	-0.155239	0.043	0.218	13	59	0.944969	-0.53312	0	
* 92	2020-11-13 16:25:51	46	2	2.48722	-0.112735	0	0.0456364	13	59	0.942992	0.0890399	0	
* 93	2020-11-13 16:27:25	47	1	5.15491	-0.153316	0	0.045	13	59	0.971034	0.388386	0	
* 94	2020-11-13 16:28:51	47	2	2.63355	-0.111345	0.0258	0.2516	13	60	0.919439	0.103262	0	
* 95	2020-11-13 16:30:27	48	1	7.54455	-1.30208	0.046	0.274	13	60	0.988988	0.905379	0	
* 96	2020-11-13 16:31:52	48	2	0	0	0.01	0.037	13	59	0	0	0	
