Item#	Date_IV	File Name	Obs#	Exp_Flux	Exp_Flux[2]	soilp_c_IV	soilp_m_IV	soilp_t_IV	Observation Length	Exp_R2	Exp_R2[2]	err_IV	
* 59	2021-11-09 12:04:13	20	1	3.24305	-0.591923	0.017	0.333	17.5	60	0.979619	0.140119	0	
* 60	2021-11-09 12:05:38	20	2	2.74995	-0.610399	0.017	0.335	17.5	59	0.969239	0.265418	0	
* 61	2021-11-09 12:08:39	18	1	3.55681	-1.77581	0	0	17.3	59	0.984788	0.994393	0	
* 62	2021-11-09 12:10:05	18	2	3.76423	-1.22777	0.012	0.298591	17.5	59	0.988825	0.962532	0	
* 63	2021-11-09 12:12:25	17	1	5.4865	-1.38266	0.012	0.235	17.7	59	0.989608	0.951311	0	
* 64	2021-11-09 12:13:50	17	2	3.33382	-1.01257	0.013	0.237	17.9	59	0.98174	0.991665	0	
* 65	2021-11-09 12:46:39	16	1	2.12974	-0.399953	0	0	19.3	59	0.964152	-0.0168027	0	
* 66	2021-11-09 12:48:04	16	2	2.00033	-0.452363	0.0426364	0.429727	19.2273	59	0.954029	0.931046	0	
* 67	2021-11-09 12:50:07	14	1	5.31868	-1.74803	0.028	0.323	18.6	59	0.990884	0.876056	0	
* 68	2021-11-09 12:51:32	14	2	2.79255	-16.0949	0.028	0.323	18.4	59	0.255009	0.0076803	0	
* 69	2021-11-09 12:53:20	15	1	3.104	-1.48553	0.02	0.234	18.4	59	0.984819	0.862377	0	
* 70	2021-11-09 12:54:46	15	2	3.07454	-1.39146	0.02	0.234	18.4	60	0.984075	0.853799	0	
* 71	2021-11-09 12:56:46	13	1	4.48397	-2.85971	0	0	18.4	59	0.982189	0.994139	0	
* 72	2021-11-09 12:58:11	13	2	2.5348	-1.36748	0.01	0.179	18.6	59	0.79812	0.970274	0	
* 73	2021-11-09 13:00:51	10	1	13.8694	-2.05275	0	0	18.6	59	0.994903	0.986991	0	
* 74	2021-11-09 13:02:16	10	2	3.08456	-0.336305	0.016	0.234	18.9	59	0.978326	0.319622	0	
* 75	2021-11-09 13:03:56	12	1	3.5373	-0.61671	0.016	0.234	18.9	59	0.981633	0.959016	0	
* 76	2021-11-09 13:05:21	12	2	2.85426	-0.327305	0.017	0.254	18.8	59	0.981048	0.745792	0	
* 77	2021-11-09 13:07:59	9	1	6.59288	-1.13825	0.0175455	0.264182	18.3455	59	0.990991	0.899106	0	
* 78	2021-11-09 13:09:25	9	2	3.6616	-0.943214	0.016	0.225	18.8	59	0.988244	0.758478	0	
* 79	2021-11-09 13:12:09	5	1	3.86334	-2.04532	0.006	0.188	18.9	59	0.988014	0.734327	0	
* 80	2021-11-09 13:13:34	5	2	2.87714	-1.90061	0.006	0.189	18.9	59	0.954066	0.978283	0	
* 81	2021-11-09 13:15:41	8	1	3.03471	-2.70486	0	0	18.8	59	0.981738	0.788385	0	
* 82	2021-11-09 13:17:06	8	2	2.59816	-2.56368	0.00368182	0.113636	18.8	59	0.983751	0.973835	0	
* 83	2021-11-09 13:19:00	7	1	2.76591	-5.8592	0.00318182	0.0750909	18.7727	59	0.973816	0.352361	0	
* 84	2021-11-09 13:20:25	7	2	2.89734	-1.19549	0.007	0.252	18.9	59	0.981478	0.9122	0	
* 85	2021-11-09 13:22:21	6	1	7.54719	-5.48875	0.01	0.222	18.8	59	0.9871	0.980219	0	
* 86	2021-11-09 13:23:47	6	2	3.71519	-1.56023	0.009	0.227	18.8	59	0.983774	0.846454	0	
* 87	2021-11-09 13:26:01	1	1	7.3647	-1.53512	-0.00181818	-0.05	18.8455	59	0.994379	-0.497361	0	
* 88	2021-11-09 13:27:26	1	2	3.49328	-1.13346	0.008	0.221	18.4	59	0.987373	0.993483	0	
* 89	2021-11-09 13:29:28	3	1	0	0	0.008	0.202	18.2	59	0	0	0	
* 90	2021-11-09 13:30:54	3	2	2.95265	-0.930277	0.008	0.207	18.2	60	0.980703	0.975055	0	
* 91	2021-11-09 13:32:57	2	1	4.96998	-1.78006	0.008	0.206	18.2	60	0.990564	0.726298	0	
* 92	2021-11-09 13:34:22	2	2	2.63	-1.47299	0.012	0.233	18.2	60	0.966819	0.950789	0	
* 93	2021-11-09 13:37:17	4	1	4.50554	-1.30225	0.007	0.21	18	59	0.985622	0.603609	0	
* 94	2021-11-09 13:38:42	4	2	3.33364	-1.19109	0.007	0.213	17.9	59	0.987556	0.991269	0	
