Item#	Date_IV	File Name	Obs#	Exp_Flux	Exp_Flux[2]	soilp_c_IV	soilp_m_IV	soilp_t_IV	Observation Length	Exp_R2	Exp_R2[2]	err_IV	
* 38	2021-04-20 10:03:01	30	2	6.34674	-0.355404	0.011	0.299	15	60	0.77619	0.871132	0	
* 39	2021-04-20 10:05:19	29	1	10.6524	-0.458668	0.037	0.394	15	60	0.800962	0.622079	0	
* 40	2021-04-20 10:06:45	29	2	11.435	-0.51283	0.013	0.283	15	60	0.997378	0.931899	0	
* 41	2021-04-20 10:09:31	27	1	7.67964	-0.278819	0.001	0.067	15.4	60	0.536082	-1.10916	0	
* 42	2021-04-20 10:10:56	27	2	14.4758	-0.621674	0.008	0.249	15.5	60	0.613734	0.208543	0	
* 43	2021-04-20 10:13:24	25	1	0	0	0.024	0.323	15.7	60	0	0	0	
* 44	2021-04-20 10:14:49	25	2	5.75942	-0.492245	0.018	0.321	15.7	60	0.566588	0.854254	0	
* 45	2021-04-20 10:17:26	28	1	0	0	0.012	0.322	15.8	60	0	0	0	
* 46	2021-04-20 10:18:51	28	2	29.9915	-1.56542	0.012	0.335	15.8	60	0.577272	0.672298	0	
* 47	2021-04-20 10:23:54	26	1	16.7197	-1.0366	0.034	0.372	15.5	60	0.577854	-27.4796	0	
* 48	2021-04-20 10:25:19	26	2	18.5093	-0.91025	0.035	0.373	15.4	60	0.667231	0.964496	0	
* 49	2021-04-20 10:27:58	22	1	5.31988	-0.299556	0.004	0.04	15.4	60	0.886618	0.865085	0	
* 50	2021-04-20 10:29:24	22	2	6.19882	-0.772096	0.032	0.373	15.5	60	0.962072	0.965772	0	
* 51	2021-04-20 10:31:29	23	1	6.73905	-0.759827	0.011	0.329	15.4	60	0.868005	0.932872	0	
* 52	2021-04-20 10:32:54	23	2	8.26452	-0.854671	0.011	0.332	15.5	60	0.7822	0.643753	0	
* 53	2021-04-20 10:35:19	24	1	4.66839	-0.412493	0.035	0.415	15.8	60	0.862141	0.928918	0	
* 54	2021-04-20 10:36:45	24	2	4.85409	-0.401869	0.035	0.415	16	60	0.599667	0.904618	0	
* 55	2021-04-20 10:41:28	21	1	13.5935	-2.26778	0.01	0.276	16.5	60	0.991555	0.984683	0	
* 56	2021-04-20 10:42:54	21	2	6.56439	-0.995231	0.012	0.281	16.7	60	0.994678	0.924204	0	
* 57	2021-04-20 10:45:24	20	1	15.3316	-0.980264	0.015	0.331	16.5	60	0.486632	0.638477	0	
* 58	2021-04-20 10:46:49	20	2	23.2963	-1.32032	0.015	0.345	16.7	60	0.714597	0.854635	0	
* 59	2021-04-20 10:49:10	19	1	2.85076	-0.584775	0.0179333	0.358267	16.8	60	-0.60133	0.737251	0	
* 60	2021-04-20 10:50:36	19	2	4.00114	-0.514732	0.026	0.365	16.8	60	0.634428	0.736913	0	
* 61	2021-04-20 10:53:25	18	1	0	0	0.022	0.398	16.8	60	0	0	0	
* 62	2021-04-20 10:54:50	18	2	11.1957	-1.39936	0.023	0.394	17.2	60	0.44986	0.570454	0	
* 63	2021-04-20 10:57:14	17	1	6.94065	-0.874841	0.019	0.297	17.5	60	0.954249	0.941286	0	
* 64	2021-04-20 10:58:39	17	2	7.23798	-0.893873	0.019	0.293	17.5	60	0.803197	0.934173	0	
* 65	2021-04-20 11:03:16	16	1	3.03182	-0.166014	0.037	0.426	17.9	60	0.945872	-3.23465	0	
* 66	2021-04-20 11:04:40	16	2	2.1436	-0.162565	0.036	0.429	18	60	0.453859	0.794313	0	
* 67	2021-04-20 11:20:56	15	1	5.72657	-0.639907	0.004	0.05	20.3	60	0.19055	0.543224	0	
* 68	2021-04-20 11:22:21	15	2	11.5817	-1.14197	0.041	0.419	20.3	60	0.498759	0.787084	0	
* 69	2021-04-20 11:26:00	14	1	2.73823	-0.233938	0.041	0.416	19.9	60	0.960879	0.707297	0	
* 70	2021-04-20 11:27:25	14	2	4.16897	-0.398515	0.035	0.403	20.1	60	0.322837	0.0238677	0	
* 71	2021-04-20 11:29:43	13	1	5.49419	-1.07112	0.004	0.054	20.3	60	0.797442	0.843629	0	
* 72	2021-04-20 11:31:08	13	2	5.90507	-1.21215	0.0432	0.4162	20.5	60	0.993585	0.987618	0	
* 73	2021-04-20 11:34:17	10	1	6.45265	-0.36343	0.044	0.439	20.9	60	0.942119	0.885818	0	
* 74	2021-04-20 11:35:42	10	2	7.19953	-0.37087	0.044	0.439	20.9	60	0.761374	0.933179	0	
* 75	2021-04-20 11:37:49	9	1	6.04517	-0.500036	0.004	0.064	21.1	60	0.791973	0.179288	0	
* 76	2021-04-20 11:39:14	9	2	8.33449	-0.813464	0.035	0.403	21.3	60	0.973195	0.984056	0	
* 77	2021-04-20 11:45:31	12	1	2.48998	-0.190989	0.037	0.451	21.3	60	0.925391	0.887489	0	
* 78	2021-04-20 11:46:56	12	2	3.74401	-0.234658	0.037	0.449	21.3	60	0.930229	0.902264	0	
* 79	2021-04-20 11:50:48	11	1	0	0	0.008	0.139	21.5	59	0	0	0	
* 80	2021-04-20 11:52:13	11	2	2.97118	-0.301878	0.039	0.446	21.3	60	0.984026	0.516714	0	
* 81	2021-04-20 11:54:52	5	1	4.76413	-1.19266	0.004	0.063	21.1	60	0.108481	0.404395	0	
* 82	2021-04-20 11:56:17	5	2	17.0351	-3.07709	0.013	0.309	21.1	60	0.825254	0.849082	0	
* 83	2021-04-20 12:00:00	8	1	4.90633	-1.58787	0.004	0.063	21.1	60	0.779644	0.949868	0	
* 84	2021-04-20 12:01:25	8	2	6.05153	-1.85675	0.013	0.324	21.1	60	0.820551	0.922839	0	
* 85	2021-04-20 12:03:34	6	1	8.3052	-0.827973	0.004	0.059	21.1	60	0.266375	0.613814	0	
* 86	2021-04-20 12:04:59	6	2	10.1276	-0.80969	0.021	0.424	21.1	60	0.625404	0.97817	0	
* 87	2021-04-20 12:06:47	7	1	2.24059	-0.695401	0.021	0.424	20.9	60	-0.683352	0.916095	0	
* 88	2021-04-20 12:08:11	7	2	4.18419	-1.07679	0.015	0.34	20.9	60	0.909017	0.925914	0	
* 89	2021-04-20 12:12:11	4	1	4.69312	-1.0684	0.012	0.2772	21.1	60	0.657533	0.676488	0	
* 90	2021-04-20 12:13:36	4	2	5.58945	-1.27059	0.017	0.378	21.5	60	0.82565	0.814131	0	
* 91	2021-04-20 12:15:53	2	1	7.662	-0.92353	0.006	0.115	21.9	59	0.227759	0.807146	0	
* 92	2021-04-20 12:17:19	2	2	12.3509	-1.50649	0.027	0.405	21.9	60	0.983768	0.990744	0	
* 93	2021-04-20 12:19:05	3	1	3.29452	-0.490662	0.0294	0.4028	21.62	60	0.946099	0.94486	0	
* 94	2021-04-20 12:20:30	3	2	4.28465	-0.608192	0.022	0.412	22.1	60	0.936752	0.92875	0	
* 95	2021-04-20 12:22:52	1	1	6.27672	-1.63225	0.006	0.119	22.6	60	0.647552	0.466997	0	
* 96	2021-04-20 12:24:17	1	2	6.94344	-1.62706	0.019	0.364	22.8	60	0.909947	0.857433	0	
