Item#	Date_IV	File Name	Obs#	Exp_Flux	Exp_Flux[2]	soilp_c_IV	soilp_m_IV	soilp_t_IV	Observation Length	Exp_R2	Exp_R2[2]	err_IV	
* 30	2021-01-13 12:05:22	14	2	1.3424	-0.384149	0	0.058	8.2	59	0.827091	0.640759	0	
* 31	2021-01-13 12:08:26	16	1	1.21647	-0.230454	0	0	7.8	60	0.817156	-2.05016	0	
* 32	2021-01-13 12:09:52	16	2	0.940877	0.937244	0	0.028	7.8	59	0.614429	0.494654	0	
* 33	2021-01-13 13:27:58	17	1	9.40717	81.5152	0	0.007	7.5	59	-0.136687	0.609728	16	
* 34	2021-01-13 13:29:24	17	2	3.23118	-2.77024	0	0.007	7.5	59	0.214878	-0.223607	16	
* 35	2021-01-13 13:32:29	18	1	2.00108	-0.447915	0	0	7.5	59	0.837662	0.714005	0	
* 36	2021-01-13 13:33:55	18	2	1.27772	-0.496372	0	0	7.7	59	0.717283	0.86758	0	
* 37	2021-01-13 13:36:07	20	1	3.83102	-1.21215	0	0	7.7	59	0.893664	0.910059	0	
* 38	2021-01-13 13:37:33	20	2	1.42015	-0.236939	0	0.001	7.7	59	0.783633	0.709692	0	
* 39	2021-01-13 13:40:11	19	1	0.49546	-0.113258	0	0.002	7.5	60	0.368325	0.180976	0	
* 40	2021-01-13 13:41:37	19	2	0.600911	-0.130858	0	0.00354545	7.6	59	0.359904	0.545174	0	
* 41	2021-01-13 13:45:49	24	1	1.35214	-0.217968	0	0	7.8	59	0.700985	0.590205	0	
* 42	2021-01-13 13:47:15	24	2	0.940494	-0.176342	0	0	8	59	0.617953	0.714564	0	
* 43	2021-01-13 13:49:24	23	1	0	0	0	0	7.8	59	0	0	0	
* 44	2021-01-13 13:50:50	23	2	1.36388	-0.246092	0	0.007	8	60	0.734563	0.595033	0	
* 45	2021-01-13 13:53:33	21	1	1.51987	-0.580048	0	0	8	59	0.845403	0.907623	0	
* 46	2021-01-13 13:55:00	21	2	1.26855	-0.522904	0	0	8.4	60	0.856513	0.957389	0	
* 47	2021-01-13 13:57:36	22	1	0	0	0	0	8.48636	59	0	0	0	
* 48	2021-01-13 13:59:02	22	2	1.34698	-0.161604	0	0.001	8.8	59	0.83892	0.706686	0	
* 49	2021-01-13 14:01:51	28	1	1.91583	-0.163663	0	0.003	8.5	60	0.952834	-15.9256	0	
* 50	2021-01-13 14:03:16	28	2	0	0	0	0.008	8.4	59	0	0	0	
* 51	2021-01-13 14:05:41	26	1	1.50755	-0.209133	0	0.015	8	60	0.937461	0.176936	0	
* 52	2021-01-13 14:07:06	26	2	1.33172	-0.177313	0	0.006	8	59	0.925193	0.793913	0	
* 53	2021-01-13 14:10:02	25	1	1.35405	-0.256124	0	0	7.7	59	0.794096	-0.0360486	0	
* 54	2021-01-13 14:11:28	25	2	1.02355	-0.235571	0	0	8.5	59	0.766273	0.843205	0	
* 55	2021-01-13 14:14:00	27	1	0.872577	-0.32981	0.048	0.259	8.4	59	0.712623	0.49791	0	
* 56	2021-01-13 14:15:27	27	2	1.05387	-0.0927649	0	0	8.5	60	0.686021	0.185583	0	
* 57	2021-01-13 14:18:07	30	1	0.788341	-0.213799	0	0	8.5	59	0.817321	0.409404	0	
* 58	2021-01-13 14:19:33	30	2	0.797538	-0.423184	0	0	8.6	59	0.800654	0.785245	0	
* 59	2021-01-13 14:21:50	29	1	0.955884	-0.0861022	0	0.003	8.4	59	0.886582	0.478762	0	
* 60	2021-01-13 14:23:15	29	2	0.953946	-0.159412	0.026	0.122	8.5	59	0.863046	0.567261	0	
* 61	2021-01-13 14:25:27	31	1	1.8533	-0.2321	0	0	8.4	59	0.950186	-0.981476	0	
* 62	2021-01-13 14:26:53	31	2	1.53618	-0.140508	0	0	8.4	60	0.926494	-0.00184083	0	
* 63	2021-01-13 14:29:09	32	1	0	0	0	0	8.2	59	0	0	0	
* 64	2021-01-13 14:30:35	32	2	0.57259	-0.100224	0	0	8.6	59	0.596375	0.464796	0	
* 65	2021-01-13 14:33:27	36	1	0.930311	-0.130607	0	0	8.3	59	0.721316	0.504418	0	
* 66	2021-01-13 14:34:53	36	2	1.00232	-0.135285	0	0	8	60	0.6064	0.575363	0	
* 67	2021-01-13 14:37:23	34	1	2.60434	-0.166358	0	0	7.5	59	0.879848	-0.226797	0	
* 68	2021-01-13 14:38:49	34	2	0	0	0	0	7.6	60	0	0	0	
* 69	2021-01-13 14:41:20	35	1	1.52321	-0.125096	0	0	7.4	60	0.879073	-6.88994	0	
* 70	2021-01-13 14:42:46	35	2	1.18377	-0.10979	0	0	7.3	59	0.800333	0.350212	0	
* 71	2021-01-13 14:45:11	33	1	1.4868	-0.176649	0	0	7.2	60	0.893708	0.703556	0	
* 72	2021-01-13 14:46:36	33	2	1.32214	-0.178177	0	0	7.28636	59	0.895189	-1.21598	0	
* 73	2021-01-13 14:49:22	37	1	1.67587	-0.707252	0	0	7.4	59	0.970491	0.9107	0	
* 74	2021-01-13 14:50:48	37	2	1.45646	-0.241796	0	0	7.6	59	0.929778	0.828096	0	
* 75	2021-01-13 14:53:00	39	1	3.83696	-0.309826	0	0	7.5	59	0.976122	-0.238078	0	
* 76	2021-01-13 14:54:26	39	2	2.56714	-0.23323	0	0	7.5	60	0.959145	0.780106	0	
* 77	2021-01-13 14:56:40	38	1	2.139	-0.339333	0	0	7.3	59	0.966172	0.864677	0	
* 78	2021-01-13 14:58:05	38	2	1.42784	-2.79929	0	0	7.3	59	0.921406	0.0279125	0	
* 79	2021-01-13 15:00:15	40	1	1.58719	-0.229539	0	0	7.1	59	0.916427	0.376721	0	
* 80	2021-01-13 15:01:41	40	2	1.51567	-0.189412	0	0	7.1	60	0.890443	0.599713	0	
* 81	2021-01-13 15:04:13	43	1	1.5154	-0.209726	0	0	7	60	0.872047	-5.03118	0	
* 82	2021-01-13 15:05:38	43	2	1.18609	-0.339173	0	0	7.2	59	0.857146	0.888209	0	
* 83	2021-01-13 15:08:04	42	1	1.60973	-0.387326	0	0	7	59	0.909612	0.803871	0	
* 84	2021-01-13 15:09:30	42	2	0.918386	-0.34605	0	0	7	59	-0.401862	-0.229182	0	
* 85	2021-01-13 15:17:37	41	1	2.42809	-0.298725	0	0	6.7	60	0.934124	0.530902	0	
* 86	2021-01-13 15:19:03	41	2	0	0	0	0	6.7	60	0	0	0	
* 87	2021-01-13 15:21:37	45	1	1.07739	-0.183329	0	0	6.7	60	0.906712	0.148179	0	
* 88	2021-01-13 15:23:03	45	2	1.41604	-0.324515	0	0	6.9	60	0.866959	0.520454	0	
* 89	2021-01-13 15:26:23	46	1	3.18374	-0.89195	0	0	6.64545	59	0.956567	0.965646	0	
* 90	2021-01-13 15:27:50	46	2	1.37764	-0.32999	0	0	6.7	60	0.929168	0.936696	0	
* 91	2021-01-13 15:29:53	47	1	1.66793	-0.242015	0	0	6.6	60	0.885434	-1.4436	0	
* 92	2021-01-13 15:31:19	47	2	0.782983	-0.181054	0	0	6.9	60	0.736914	0.826486	0	
* 93	2021-01-13 15:33:50	48	1	2.67444	-0.364344	0	0	6.7	60	0.939669	-0.219015	0	
* 94	2021-01-13 15:35:16	48	2	2.21044	-0.355071	0	0	6.6	60	0.94695	0.643987	0	
