Item#	Date_IV	File Name	Obs#	Exp_Flux	Exp_Flux[2]	soilp_c_IV	soilp_m_IV	soilp_t_IV	Observation Length	Exp_R2	Exp_R2[2]	err_IV	
* 20	2022-01-10 12:44:05	40	2	0.850019	-0.312018	0.003	0.178	2.8	59	0.773638	0.82879	0	
* 21	2022-01-10 12:45:59	39	1	0.964991	-0.118597	0	0	2.8	60	0.848753	-1.22376	0	
* 22	2022-01-10 12:47:24	39	2	1.02392	-0.194016	0.0317727	0.221727	3.2	59	0.843668	0.727512	0	
* 23	2022-01-10 12:49:21	37	1	0.445027	-0.154336	0.00440909	0.220364	3	59	0.695026	-0.881393	0	
* 24	2022-01-10 12:50:47	37	2	0.76587	-0.244989	0.003	0.194	3	59	0.780457	0.882784	0	
* 25	2022-01-10 12:53:05	33	1	1.11175	-0.123286	0	0	2.9	59	0.785613	-1.20998	0	
* 26	2022-01-10 12:54:31	33	2	0.839531	-0.164145	0.026	0.275	1.6	60	0.821484	0.271008	0	
* 27	2022-01-10 12:56:27	35	1	0.824401	-0.134838	0.032	0.296	1.5	60	0.577205	0.123343	0	
* 28	2022-01-10 12:57:52	35	2	0.576497	-0.102484	0.032	0.309	1.4	59	0.721583	0.534661	0	
* 29	2022-01-10 12:59:58	34	1	2.76618	-0.683359	0	0	1.4	60	0.964983	0.961908	0	
* 30	2022-01-10 13:01:23	34	2	0	0	0.0220909	0.178	1.68182	59	0	0	0	
* 31	2022-01-10 13:03:14	36	1	0.656119	-0.199786	0.008	0.199	1.5	59	0.777935	0.757367	0	
* 32	2022-01-10 13:04:40	36	2	0.945869	-2.33101	0.025	0.301	1.1	59	0.415185	0.152261	0	
* 33	2022-01-10 13:08:43	31	1	0.643647	0.106936	0.001	0.093	1.1	59	0.592226	-5.61012	0	
* 34	2022-01-10 13:10:10	31	2	0.808806	-0.0654063	0.002	0.194	1.2	60	0.60458	-1.38532	0	
* 35	2022-01-10 13:12:13	32	1	1.20671	-0.129963	0.003	0.244	1.1	59	0.906092	0.440026	0	
* 36	2022-01-10 13:13:39	32	2	1.60261	-0.158895	0.02	0.166	1	59	0.29742	0.790212	0	
* 37	2022-01-10 13:16:01	30	1	0.643067	-0.165837	0	0	0.9	60	0.563853	0.0448667	0	
* 38	2022-01-10 13:17:27	30	2	-1.15288	-0.110144	0	0.097	0.9	60	0.0320762	0.384684	0	
* 39	2022-01-10 13:20:13	27	1	-11.5125	0.0740966	0.001	0.014	0.7	60	0.0051908	0.0380672	0	
* 40	2022-01-10 13:21:38	27	2	0.00730371	-0.00792252	0.034	0.299	0.6	60	-0.0172713	-1.17305	0	
* 41	2022-01-10 13:24:45	25	1	-0.534896	1.05823	0	0.019	0.6	59	0.314618	0.608539	0	
* 42	2022-01-10 13:26:11	25	2	0.194233	0.112731	0	0.047	0.4	60	0.0100312	0.170822	0	
* 43	2022-01-10 13:28:18	28	1	0.083909	0.0124064	-0.00336364	-0.0263636	0.3	59	-0.340403	-0.0257231	0	
* 44	2022-01-10 13:29:44	28	2	-0.0717386	0.158917	0.029	0.231	0.3	60	-1.94465	0.279838	0	
* 45	2022-01-10 13:32:24	26	1	0.0745117	-0.0759522	0	0.0315	0.2	59	-7.93288	0.131786	0	
* 46	2022-01-10 13:33:49	26	2	0.0174398	-0.00705244	0	0.088	0.2	59	-0.400835	0.00311449	0	
* 47	2022-01-10 13:36:39	22	1	0.83533	-0.193555	0	0.09	0.2	59	0.796534	0.454087	0	
* 48	2022-01-10 13:38:05	22	2	0.697017	-0.181149	0.001	0.088	0.1	60	0.711448	0.701204	0	
* 49	2022-01-10 13:40:37	23	1	0.647205	-0.140653	0	0.08	0.1	59	0.71286	0.706603	0	
* 50	2022-01-10 13:42:03	23	2	0.780728	-3.3963	0	0.073	0.1	60	0.853546	0.00245296	0	
* 51	2022-01-10 13:44:16	24	1	0.302107	-0.0784779	0	-0.0117273	0.1	59	0.338952	0.474958	0	
* 52	2022-01-10 13:45:42	24	2	0.649702	-0.182754	0	0.077	0.1	59	0.637962	0.404221	0	
* 53	2022-01-10 13:48:06	21	1	0.568488	-0.293874	0	0	0.2	59	0.655828	0.0402799	0	
* 54	2022-01-10 13:49:33	21	2	0.751227	-0.291548	0	0.07	0.2	60	0.753309	0.908097	0	
* 55	2022-01-10 13:51:58	20	1	-0.00768339	0.0839039	0	0	0.2	59	-0.0176101	0.327817	0	
* 56	2022-01-10 13:53:24	20	2	0.0694369	0.00441354	0	0.0645333	0.2	60	0.060135	-0.147331	0	
* 57	2022-01-10 13:56:36	18	1	-0.00143049	0.103008	0	0.035	0.2	59	0.0019975	0.453859	0	
* 58	2022-01-10 13:58:02	18	2	0.128436	-0.0202226	0	0.036	0.3	59	0.0891971	-0.12273	0	
* 59	2022-01-10 14:00:37	17	1	0.629322	-0.335328	0	0.002	0.6	60	0.728015	-0.406317	0	
* 60	2022-01-10 14:02:03	17	2	0.573572	-0.220552	0	0.011	0.7	60	0.674983	0.278995	0	
* 61	2022-01-10 14:15:45	16	1	0.257514	-0.0370786	0	0.059	0.3	59	0.37828	0.13804	0	
* 62	2022-01-10 14:17:11	16	2	0.2575	-0.00116293	0	0.065	0.2	59	0.28912	0.00213321	0	
* 63	2022-01-10 14:19:03	15	1	0.159132	-0.216938	0	0	0.2	60	0.192569	-1.12451	0	
* 64	2022-01-10 14:20:28	15	2	-0.189825	-1.55602	0	0.062	0.2	59	0.0940624	0.837432	0	
* 65	2022-01-10 14:22:46	14	1	0.798759	-0.283199	0	0.057	0.2	60	0.609402	-3.52225	0	
* 66	2022-01-10 14:24:12	14	2	-0.181093	0.356453	0	0.055	0.2	59	0.135125	0.22916	0	
* 67	2022-01-10 14:26:07	13	1	0.373441	-0.501703	0	0	0.1	60	0.60693	-0.0876212	0	
* 68	2022-01-10 14:27:33	13	2	0.226456	0.252591	0	0.048	0.2	59	0.00120503	0.492166	0	
* 69	2022-01-10 14:29:46	10	1	1.04721	-0.65337	0	0	0.1	59	0.848377	0.58247	0	
* 70	2022-01-10 14:31:13	10	2	0	0	0	0.062	0.1	60	0	0	0	
* 71	2022-01-10 14:33:23	12	1	0.397058	-0.079876	0	0.0612727	0.0818182	59	0.651659	-0.117081	0	
* 72	2022-01-10 14:34:49	12	2	0.480352	-0.13522	0	0.056	0.1	59	0.581328	0.630594	0	
* 73	2022-01-10 14:36:44	9	1	0.0730023	0.0792345	0.001	0.023	0.1	60	0.0230998	0.0149747	0	
* 74	2022-01-10 14:38:09	9	2	0.228912	-0.0675336	0	0.028	0.1	59	-1.0488	0.0135784	0	
* 75	2022-01-10 14:40:19	11	1	-0.014388	0.584947	0	0.028	0.1	59	-0.0290806	0.690156	0	
* 76	2022-01-10 14:41:46	11	2	0.227452	-0.481264	0	0.036	0.2	60	-0.083655	0.818615	0	
* 77	2022-01-10 14:43:59	5	1	0	0	0	0	0.3	59	0	0	0	
* 78	2022-01-10 14:45:25	5	2	0.101431	-0.226615	0	0	0.4	59	0.0732958	0.411126	0	
* 79	2022-01-10 14:47:44	8	1	0	0	0	0.025	0.4	60	0	0	0	
* 80	2022-01-10 14:49:09	8	2	0.376935	-0.55587	0	0.029	0.4	60	0.540873	-0.190702	0	
* 81	2022-01-10 14:51:01	7	1	0.464584	-0.12043	0	0	0.3	59	0.374058	0.231958	0	
* 82	2022-01-10 14:52:27	7	2	-0.000718768	0.404068	0	0.024	0.4	60	-1.96222	0.382657	0	
* 83	2022-01-10 14:54:48	6	1	-0.0234823	0.0245166	0	0.032	0.4	59	0.00348025	0.0541353	0	
* 84	2022-01-10 14:56:15	6	2	0	0	0	0.033	0.4	60	0	0	0	
* 85	2022-01-10 14:58:29	4	1	0.0957985	-0.252809	0	0.024	0.3	60	0.0481097	0.176412	0	
* 86	2022-01-10 14:59:54	4	2	0	1.83057	0	0.025	0.3	59	0	0.825352	0	
* 87	2022-01-10 15:01:39	2	1	0.444951	-0.982693	0	0.015	0.2	59	0.453997	0.935248	0	
* 88	2022-01-10 15:03:05	2	2	0.502514	-0.372695	0	0.022	0.5	59	0.525676	-0.514612	0	
* 89	2022-01-10 15:05:03	3	1	-0.262907	0.242784	0	0.03	0.4	59	-6.90738	0.341113	0	
* 90	2022-01-10 15:06:29	3	2	-0.13744	0.0407803	0	0.029	0.3	59	-1.31594	-12.7129	0	
* 91	2022-01-10 15:08:36	1	1	-0.217372	0.168841	0	0.015	0.2	59	0.229665	0.499834	0	
* 92	2022-01-10 15:10:02	1	2	-0.0224634	0.757113	0	0.021	0.3	59	-1.07707	0.63262	0	
