Item#	Date_IV	File Name	Obs#	Exp_Flux	Exp_Flux[2]	soilp_c_IV	soilp_m_IV	soilp_t_IV	Observation Length	Exp_R2	Exp_R2[2]	err_IV	
* 45	2022-02-15 10:28:07	22	1	1.74511	-0.894629	0	0	1.7	59	0.818173	0.962496	0	
* 46	2022-02-15 10:29:33	22	2	0.95398	-0.418349	0	0.002	2	59	0.815891	0.655722	0	
* 47	2022-02-15 10:32:38	25	1	0.947872	-0.292012	0	0	2.2	59	0.841747	0.821662	0	
* 48	2022-02-15 10:34:05	25	2	0	0	0.026	0.13	2.9	60	0	0	0	
* 49	2022-02-15 10:36:19	26	1	1.76913	-0.430856	0	0	2.8	59	0.933264	0.940474	0	
* 50	2022-02-15 10:37:45	26	2	1.3854	-0.311366	0	0.00563636	2.9	59	0.876593	0.912825	0	
* 51	2022-02-15 10:39:45	28	1	8.07546	-0.428872	-0.00613636	-0.0173636	2.77727	59	0.955669	-0.975863	0	
* 52	2022-02-15 10:41:11	28	2	1.61502	-0.329216	0.008	0	2.9	59	0.914821	0.471249	0	
* 53	2022-02-15 10:43:30	27	1	0.894537	-0.192015	0	0	2.6	60	0.748459	0.131523	0	
* 54	2022-02-15 10:44:55	27	2	1.02209	-0.19441	0.005	0.009	2.4	59	0.808951	0.686653	0	
* 55	2022-02-15 10:47:05	29	1	0.676536	-0.174508	0.014	0.026	2.2	59	0.620121	0.205342	0	
* 56	2022-02-15 10:48:31	29	2	0.573898	-0.141618	0.008	0.012	2.4	59	0.652238	0.190342	0	
* 57	2022-02-15 10:52:10	31	1	0.535255	-0.10545	0.03	0.188	2.9	59	0.572466	0.499171	0	
* 58	2022-02-15 10:53:36	31	2	0.382579	-0.078797	0.017	0.267	3.1	59	0.223513	0.469889	0	
* 59	2022-02-15 10:55:41	32	1	0	0	0.009	0.023	3	60	0	0	0	
* 60	2022-02-15 10:57:06	32	2	0.622882	-0.135615	0.002	0	3.2	59	0.717644	0.653746	0	
* 61	2022-02-15 10:59:52	29	1	1.29601	-0.17901	0.003	0.01	3.1	59	0.912935	0.729537	0	
* 62	2022-02-15 11:01:17	29	2	1.12629	-0.212664	0.029	0.153	2.9	59	0.875724	0.872359	0	
* 63	2022-02-15 11:03:56	34	1	1.85782	-0.337907	0.001	0.009	2.8	60	0.82582	-0.228021	0	
* 64	2022-02-15 11:05:21	34	2	0.92827	-4.34597	0.001	0.013	2.7	59	0.817225	0.000426293	0	
* 65	2022-02-15 11:07:26	36	1	1.11675	-0.365168	0	0	2.4	59	0.850117	0.89858	0	
* 66	2022-02-15 11:08:52	36	2	0.891686	-0.275548	0.002	0	2.5	59	0.876396	0.182958	0	
* 67	2022-02-15 11:10:46	35	1	0.610315	-0.101754	0.00227273	-0.000545455	2.48636	59	0.703986	0.521402	0	
* 68	2022-02-15 11:12:12	35	2	0.630778	-0.09057	0	0.006	2.6	60	0.623666	0.377092	0	
* 69	2022-02-15 11:13:59	33	1	0	0	0	0	2.6	60	0	0	0	
* 70	2022-02-15 11:15:25	33	2	0.835702	-0.191331	0	0	2.7	59	0.760727	0.775624	0	
* 71	2022-02-15 11:17:39	37	1	0.83758	-0.325749	0	0	2.9	59	0.777547	0.580905	0	
* 72	2022-02-15 11:19:05	37	2	0.685504	-0.287978	0	0.002	2.9	60	0.815257	0.897267	0	
* 73	2022-02-15 11:20:46	39	1	0.551223	-0.160204	0	0.00454545	2.9	59	0.607302	0.808608	0	
* 74	2022-02-15 11:22:12	39	2	0.57732	-0.183971	0	0	3.2	59	0.60077	0.506222	0	
* 75	2022-02-15 11:24:10	40	1	0.411655	-0.266695	0	0.006	3.1	60	0.581645	0.877835	0	
* 76	2022-02-15 11:25:35	40	2	0.528865	-0.239007	0	0.002	3	59	0.589893	0.817511	0	
* 77	2022-02-15 11:27:52	38	1	0.50204	-0.206001	0	0	2.9	59	0.50133	0.787236	0	
* 78	2022-02-15 11:29:19	38	2	0.361121	-0.251918	0	0	2.9	60	0.498145	0.862609	0	
* 79	2022-02-15 11:31:49	43	1	0.211821	-0.138967	0	0	3.11333	60	0.322339	0.634634	0	
* 80	2022-02-15 11:33:14	43	2	0	0	0	0	3.9	59	0	0	0	
* 81	2022-02-15 11:35:09	44	1	0.808495	-0.493491	0	0	4.2	59	0.684137	0.911857	0	
* 82	2022-02-15 11:36:34	44	2	0.4795	-0.177004	0	0	4.5	59	0.640312	0.822664	0	
* 83	2022-02-15 11:38:47	42	1	0.651999	-0.414882	0	0	4.2	59	0.619103	0.876435	0	
* 84	2022-02-15 11:40:13	42	2	0.435172	-0.334465	0	0	4	60	0.449364	-0.0356334	0	
* 85	2022-02-15 11:42:20	41	1	0.578001	-0.510595	0	0	3.7	59	0.664565	0.865862	0	
* 86	2022-02-15 11:43:45	41	2	0.46434	-0.223879	0	0	3.83182	59	0.643288	0.869127	0	
* 87	2022-02-15 11:46:05	45	1	0.331603	-0.0992782	0	0	4.6	59	0.340989	0.418291	0	
* 88	2022-02-15 11:47:31	45	2	0.35332	-0.0890702	0	0	4.7	60	0.512655	0.586988	0	
* 89	2022-02-15 11:49:39	46	1	0.688378	-0.482966	0	0	4.6	60	0.783944	0.972048	0	
* 90	2022-02-15 11:51:05	46	2	0.735318	-0.588821	0	0	4.3	59	0.789212	0.979184	0	
* 91	2022-02-15 11:52:59	48	1	0.403822	-5.15396	0	0	4.1	59	0.473478	0.00485047	0	
* 92	2022-02-15 11:54:24	48	2	0.49383	-0.304721	0	0	4	59	0.596127	0.862614	0	
* 93	2022-02-15 11:56:23	47	1	0.667802	-0.22403	0	0	3.8	60	0.644069	0.774091	0	
* 94	2022-02-15 11:57:48	47	2	0.660135	-0.279125	0	0	3.68182	59	0.714981	0.924433	0	
