Item#	Date_IV	File Name	Obs#	Exp_Flux	Exp_Flux[2]	soilp_c_IV	soilp_m_IV	soilp_t_IV	Observation Length	Exp_R2	Exp_R2[2]	err_IV	
* 35	2021-03-25 13:51:01	30	1	1.53988	0.0208287	0.033	0.496	16.2	60	0.738241	0.0353487	0	
* 36	2021-03-25 13:52:26	30	2	1.21571	0.0263674	0.032	0.499	16.2	60	0.823723	0.017895	0	
* 37	2021-03-25 13:55:09	27	1	2.65122	-0.0218355	0.034	0.451	16.2	60	0.810972	0.0264722	0	
* 38	2021-03-25 13:56:34	27	2	1.44703	-0.00503866	0.033	0.457	16.3	60	0.831215	-0.0396628	0	
* 39	2021-03-25 13:58:29	25	1	4.82182	-0.18589	0.033	0.458	16.3	60	0.986163	0.714684	0	
* 40	2021-03-25 13:59:55	25	2	0	0	0.027	0.431	16.8	60	0	0	0	
* 41	2021-03-25 14:02:22	28	1	5.15314	-0.250787	0.002	0.03	16.8	60	0.924719	0.842423	0	
* 42	2021-03-25 14:03:48	28	2	6.3028	-0.327964	0.029	0.421	16.8	60	0.536136	0.62465	0	
* 43	2021-03-25 14:05:44	26	1	2.86883	0.0268562	0.029	0.421	16.8	60	0.907208	0.0168914	0	
* 44	2021-03-25 14:07:10	26	2	2.50043	-0.00904004	0.028	0.47	17	60	0.81633	-3.83359	0	
* 45	2021-03-25 14:09:27	22	1	1.99484	-0.0471989	0.003	0.035	16.8	60	0.92618	0.166421	0	
* 46	2021-03-25 14:10:53	22	2	2.44702	-0.0661032	0.029	0.461	17	60	0.953115	0.274346	0	
* 47	2021-03-25 14:12:53	23	1	4.93209	-0.218676	0.027	0.465	17.2	59	0.97948	0.784637	0	
* 48	2021-03-25 14:14:20	23	2	2.90116	-0.129519	0.027	0.471	17.3	60	0.974334	0.667798	0	
* 49	2021-03-25 14:16:21	21	1	6.71062	-0.619131	0.003	0.041	17.3	60	0.949347	0.975448	0	
* 50	2021-03-25 14:17:46	21	2	5.62023	-0.531502	0.0166	0.3766	17.7	60	0.992685	0.951428	0	
* 51	2021-03-25 14:20:05	24	1	5.15579	-0.211688	0.024	0.471	17.7	59	0.985122	0.510347	0	
* 52	2021-03-25 14:21:31	24	2	2.90052	-0.12519	0.024	0.471	17.7	60	-0.126415	0.583156	0	
* 53	2021-03-25 14:23:44	20	1	3.94789	-0.185662	0.012	0.29	17.5	60	0.983709	0.780969	0	
* 54	2021-03-25 14:25:09	20	2	5.53904	-0.575962	0.025	0.458	17.7	60	0.992233	0.898958	0	
* 55	2021-03-25 14:27:17	19	1	1.26892	-0.00415112	0.003	0.052	17.5	60	0.878517	-0.458347	0	
* 56	2021-03-25 14:28:43	19	2	1.7958	-0.0300059	0.021	0.42	17.74	60	0.916679	-8.68374	0	
* 57	2021-03-25 14:31:42	18	1	0	0	-0.002	-0.0803333	17.4333	60	0	0	0	
* 58	2021-03-25 14:33:07	18	2	3.68098	-0.408427	0.017	0.432	17.7	60	0.756651	-9.83474	0	
* 59	2021-03-25 14:35:36	17	1	4.10575	-0.45026	0.003	0.055	17.5	60	0.959488	0.26697	0	
* 60	2021-03-25 14:37:02	17	2	4.14148	-0.441569	0.015	0.3	18	60	0.90317	0.776473	0	
* 61	2021-03-25 14:42:54	16	1	2.14413	-0.00950582	0.04	0.488	17.5	60	0.903601	-3.81625	0	
* 62	2021-03-25 14:44:19	16	2	0	0	0.041	0.488	17.5	59	0	0	0	
* 63	2021-03-25 14:47:06	15	1	6.07912	-0.18042	0.045	0.521	17.2	60	0.953289	0.84624	0	
* 64	2021-03-25 14:48:31	15	2	3.84735	-0.265857	0.047	0.521	17.2	60	0.936002	0.772759	0	
* 65	2021-03-25 14:50:40	14	1	3.66825	-0.215106	0.0502	0.572	16.8	60	0.980003	0.734052	0	
* 66	2021-03-25 14:52:06	14	2	0	0	0.031	0.421	17	60	0	0	0	
* 67	2021-03-25 14:54:54	13	1	2.22851	-0.433938	0.023	0.378	17.5	60	0.60051	0.220266	0	
* 68	2021-03-25 14:56:20	13	2	3.19411	-0.725815	0.022	0.382	17.7	60	0.375394	0.979605	0	
* 69	2021-03-25 14:59:16	11	1	1.27782	-0.0452815	0.003	0.065	18	60	0.896784	-5.55915	0	
* 70	2021-03-25 15:00:41	11	2	1.57446	-0.142066	0.0234	0.3522	18.28	60	0.858349	0.734455	0	
* 71	2021-03-25 15:02:55	12	1	1.78016	-0.0959649	0.021	0.396	17.9	60	0.60236	0.511722	0	
* 72	2021-03-25 15:04:20	12	2	2.03287	-0.100084	0.022	0.397	17.9	60	0.844504	0.520217	0	
* 73	2021-03-25 15:06:22	9	1	1.68982	-0.125376	0.003	0.066	17.9	60	0.807495	0.680371	0	
* 74	2021-03-25 15:07:48	9	2	2.6104	-0.181193	0.031	0.439	17.9	60	0.844059	0.779327	0	
* 75	2021-03-25 15:10:08	10	1	1.57027	-0.0417267	0.046	0.511	17.7	60	-0.081291	-0.438267	0	
* 76	2021-03-25 15:11:34	10	2	2.2349	-0.0963041	0.046	0.511	17.5	60	0.68383	-0.358451	0	
* 77	2021-03-25 15:14:35	5	1	5.76767	-1.20392	0.004	0.067	17.2	60	0.660213	0.602932	0	
* 78	2021-03-25 15:16:00	5	2	9.95697	-1.97856	0.015	0.349	17.2	60	0.89403	0.986322	0	
* 79	2021-03-25 15:18:07	8	1	2.83983	-0.874314	0.004	0.071	17.3	60	0.688546	0.611103	0	
* 80	2021-03-25 15:19:33	8	2	0	0	0.012	0.372	17.5	60	0	0	0	
* 81	2021-03-25 15:22:16	7	1	1.52905	-0.207744	0.003	0.068	17.3	60	0.909632	-0.00120087	0	
* 82	2021-03-25 15:23:41	7	2	2.43462	-0.505771	0.0194	0.4432	17.2	60	0.966437	0.95953	0	
* 83	2021-03-25 15:25:34	6	1	1.81806	-0.119124	0.019	0.447	17.2	60	0.846727	0.562964	0	
* 84	2021-03-25 15:26:59	6	2	2.63485	-0.229496	0.02	0.455	17.2	60	0.683037	0.781687	0	
* 85	2021-03-25 15:29:47	4	1	4.54576	-0.328603	0.012	0.357	17.5	60	0.972267	-1.18709	0	
* 86	2021-03-25 15:31:12	4	2	3.6865	-0.34591	0.012	0.357	17.7	60	0.976225	0.935275	0	
* 87	2021-03-25 15:33:20	2	1	3.21887	-0.282431	0.003	0.066	17.7	60	0.951562	0.615443	0	
* 88	2021-03-25 15:34:45	2	2	5.33811	-0.51654	0.019	0.424	17.8467	60	0.819508	0.962336	0	
* 89	2021-03-25 15:36:53	3	1	1.68671	-0.138169	0.02	0.459	17.7	60	0.781115	0.632919	0	
* 90	2021-03-25 15:38:18	3	2	2.81136	-0.239972	0.02	0.462	17.7	60	0.936352	0.109171	0	
* 91	2021-03-25 15:40:35	1	1	0	0	0.019	0.464	17.5	60	0	0	0	
* 92	2021-03-25 15:42:00	1	2	4.21628	-0.952578	0.02	0.432	17.9	60	0.712485	0.957376	0	
