Item#	Date_IV	File Name	Obs#	Exp_Flux	Exp_Flux[2]	soilp_c_IV	soilp_m_IV	soilp_t_IV	Observation Length	Exp_R2	Exp_R2[2]	err_IV	
* 30	2022-03-15 10:02:15	15	2	0.266005	-1.82238	0.001	0.034	12	60	0.0605532	0.000133859	0	
* 31	2022-03-15 10:05:10	16	1	0	0	0	0	12	59	0	0	0	
* 32	2022-03-15 10:06:36	16	2	-0.317816	-1.04522	-0.000227273	0.0600909	12.0227	59	0.291749	0.922657	0	
* 33	2022-03-15 10:20:14	17	1	0.478811	0.386539	0	0	12.3	59	0.201919	0.599706	0	
* 34	2022-03-15 10:21:39	17	2	0	-1.70015	0.000181818	0	12.3182	59	0	0.824382	0	
* 35	2022-03-15 10:23:54	18	1	-0.267234	-1.07338	0	0.04	12.4	60	0.220659	-0.702051	0	
* 36	2022-03-15 10:25:19	18	2	-1.86528	0.664884	0	0.033	12.4	59	0.553937	0.349981	0	
* 37	2022-03-15 10:27:27	20	1	0.62176	0.00991017	0	0	12.6	59	0.547811	-2.8356	0	
* 38	2022-03-15 10:28:53	20	2	1.81635	0.0246074	0	0.022	12.8	59	0.771467	-0.204673	0	
* 39	2022-03-15 10:30:56	19	1	-4.15731	0.0765866	0	0.019	13.1	59	-2.5447	0.368039	0	
* 40	2022-03-15 10:32:22	19	2	-0.0397792	0.517273	0	0.043	13	60	-0.041953	0.805014	0	
* 41	2022-03-15 10:35:03	24	1	0	0	0	0.021	12.7	59	0	0	0	
* 42	2022-03-15 10:36:28	24	2	-1.14026	0.0453975	0	0.044	13	59	0.207904	-1.24542	0	
* 43	2022-03-15 10:38:36	21	1	-0.176446	0.0359952	0.00122727	0.100091	12.8227	59	0.0393172	-0.0468232	0	
* 44	2022-03-15 10:40:01	21	2	0.173927	-0.0715844	0.001	0.079	12.7	59	0.0783619	0.246346	0	
* 45	2022-03-15 10:42:43	23	1	0.00208403	-0.115675	0.001	0.097	12.4	59	0.00123258	-19.3486	0	
* 46	2022-03-15 10:44:09	23	2	0.678274	-0.0192733	0.001	0.136	12.3	59	0.0671299	-8.39019	0	
* 47	2022-03-15 10:46:37	22	1	0.372538	-0.0347867	0.00113636	0.158	12	59	0.111125	-0.497018	0	
* 48	2022-03-15 10:48:03	22	2	0.221696	-0.084915	0	0.05	12	59	0.193621	-2.16499	0	
* 49	2022-03-15 10:50:41	26	1	-0.169905	-0.102155	0	0.0408636	12.0364	59	0.0541454	-1.33077	0	
* 50	2022-03-15 10:52:07	26	2	0	0	0	0.044	12.4	59	0	0	0	
* 51	2022-03-15 10:53:59	28	1	0.288965	0.000193614	0	0.054	12.4	59	0.224442	1.75541e-05	0	
* 52	2022-03-15 10:55:25	28	2	0.380638	-0.0512842	0	0.055	12.6	59	0.00714836	-32.006	0	
* 53	2022-03-15 10:57:37	25	1	-0.0644533	0.0316563	0.00113636	0.0667727	12.6591	59	-2.31574	0.0771113	0	
* 54	2022-03-15 10:59:02	25	2	0.016156	1.46191	0	0.041	13.1	59	-6.72558	0.476327	0	
* 55	2022-03-15 11:01:27	27	1	-67.4696	0.0562777	0	0.019	13.3	59	0.914732	0.213833	0	
* 56	2022-03-15 11:02:54	27	2	-0.37399	-0.474415	0.001	0.086	13.3	59	-7.19293	0.0676091	0	
* 57	2022-03-15 11:05:06	30	1	-0.00434235	-0.113508	0	0	13.1	59	-7.12613	0.323356	0	
* 58	2022-03-15 11:06:31	30	2	-0.0854794	0.0770369	0	0.037	13.5	59	0.0066538	0.288828	0	
* 59	2022-03-15 11:08:13	31	1	-1.04125	0.16871	0.001	0.048	14.1	59	0.370625	0.341452	0	
* 60	2022-03-15 11:09:40	31	2	-0.27746	1.02633	0.000533333	0.0842	14.4	60	0.118981	-0.306367	0	
* 61	2022-03-15 11:12:09	29	1	0.152258	0.257722	0.005	0.241	14.3	60	0.06048	0.261284	0	
* 62	2022-03-15 11:13:34	29	2	-0.0131257	-0.334677	0.006	0.253	14.1273	59	-0.0862712	-0.573211	0	
* 63	2022-03-15 11:17:15	32	1	0.148355	0.00223378	0	0	13.7	60	-0.223375	0.00612719	0	
* 64	2022-03-15 11:18:41	32	2	-2.29282	0.288399	0	0.0687727	14.0682	59	0.322469	0.648526	0	
* 65	2022-03-15 11:22:47	33	1	0.320476	-0.129615	0.005	0.198	15	59	0.218307	-6.53635	0	
* 66	2022-03-15 11:24:13	33	2	0.0255556	0.184937	0.007	0.235	15	59	-0.246525	-0.535032	0	
* 67	2022-03-15 11:26:11	35	1	0.629117	0.129699	0	0	14.9	60	0.196962	0.497944	0	
* 68	2022-03-15 11:27:36	35	2	0	0	0.00822727	0.292455	14.7	59	0	0	0	
* 69	2022-03-15 11:29:58	34	1	-0.583335	-0.00835814	0.004	0.19	14.7	60	-2.56032	-4.50665	0	
* 70	2022-03-15 11:31:23	34	2	1.97751	0.0179474	0.006	0.243	14.7	59	0.0626757	-0.0628265	0	
* 71	2022-03-15 11:34:06	36	1	-17.0572	0.0588227	0.006	0.274	14.7	59	0.670162	0.278523	0	
* 72	2022-03-15 11:35:32	36	2	-0.315089	-0.271559	0.008	0.297	14.7	60	-0.693169	0.828547	0	
* 73	2022-03-15 11:38:10	37	1	-0.582669	-0.00566457	0.005	0.233	14.4	59	0.364428	-0.0136505	0	
* 74	2022-03-15 11:39:36	37	2	-0.0991324	-0.291561	0.00777273	0.272591	14.6	59	-1.06127	0.489333	0	
* 75	2022-03-15 11:41:49	39	1	0.513316	-0.0153249	0.015	0.272	14.6	60	0.410488	-0.0168862	0	
* 76	2022-03-15 11:43:14	39	2	0.057669	0.0802144	0.015	0.275	14.6	59	-1.3466	0.274282	0	
* 77	2022-03-15 11:45:05	38	1	-0.0248721	0.0599979	0.001	0.028	14.4	59	-0.768296	0.180428	0	
* 78	2022-03-15 11:46:31	38	2	-0.0888366	0.233236	0.007	0.249	14.4	59	-0.182289	0.837865	0	
* 79	2022-03-15 11:49:31	40	1	-0.00348045	-0.216354	0.007	0.249	14.1	60	-0.412072	0.520073	0	
* 80	2022-03-15 11:50:56	40	2	-0.0638724	-0.0369126	0.008	0.268	14	59	0.0107302	0.112334	0	
* 81	2022-03-15 11:53:11	43	1	0.689135	-0.16633	0.001	0.112	14.1	59	0.691574	0.566052	0	
* 82	2022-03-15 11:54:36	43	2	0.549722	-0.153449	0.00577273	0.229545	14.6	59	0.590607	0.674882	0	
* 83	2022-03-15 11:56:57	42	1	-0.0182796	-0.117624	0.003	0.192	14.6	59	-2.31625	-0.306602	0	
* 84	2022-03-15 11:58:23	42	2	0.621175	-0.197454	0.004	0.213	14.9	60	0.138204	-0.975692	0	
* 85	2022-03-15 12:01:18	44	1	-0.071251	0.0294085	0.006	0.27	15.2	59	0.0468833	0.0380688	0	
* 86	2022-03-15 12:02:43	44	2	-0.0315021	-0.34444	0.011	0.313	15.4	59	-1.78354	0.245809	0	
* 87	2022-03-15 12:05:03	41	1	0.207423	0.0442993	0.008	0.254	15.4	59	0.0981826	-1.51079	0	
* 88	2022-03-15 12:06:28	41	2	2.40727	0.0408122	0.012	0.274	15.4	59	0.141911	-0.44889	0	
* 89	2022-03-15 12:09:22	45	1	-0.21557	0.0237927	0.001	0.017	15.5	59	-1.6479	-4.24662	0	
* 90	2022-03-15 12:10:48	45	2	0.00942155	-0.0161518	0.01	0.281	15.7	60	-1.28757	-2.98197	0	
* 91	2022-03-15 12:12:50	46	1	-0.035299	-0.0212762	0.011	0.275	16	59	-1.28005	-0.240956	0	
* 92	2022-03-15 12:14:16	46	2	-0.416338	0.0983825	0.012	0.29	15.8	59	0.135746	0.189748	0	
* 93	2022-03-15 12:15:51	48	1	0.294069	-0.121541	0.017	0.277	15.7	60	0.371048	-0.409373	0	
* 94	2022-03-15 12:17:16	48	2	0.266126	-0.120905	0.015	0.286	15.7	59	0.342074	0.546325	0	
* 95	2022-03-15 12:18:57	47	1	0.907637	-0.219331	0.02	0.318	15.4	59	0.203627	0.297307	0	
* 96	2022-03-15 12:20:23	47	2	0.174508	0.0144908	0.02	0.322	15.4	59	0.0429189	-0.520311	0	
