Item#	Date_IV	File Name	Obs#	Exp_Flux	Exp_Flux[2]	soilp_c_IV	soilp_m_IV	soilp_t_IV	Observation Length	Exp_R2	Exp_R2[2]	err_IV	
* 39	2020-05-07 10:05:04	21	1	3.32736	-0.425638	0	0	10.7	60	0.93362	0.82563	0	
* 40	2020-05-07 10:06:29	21	2	0	0	0	0	10.7	60	0	0	0	
* 41	2020-05-07 10:09:34	26	1	1.44338	-0.23512	0	-0.000909091	10.8	59	0.765481	0.491782	0	
* 42	2020-05-07 10:11:01	26	2	1.59715	-0.1821	0	0.004	10.8	60	0.770735	0.239347	0	
* 43	2020-05-07 10:12:40	28	1	3.77873	-0.13626	0	0.00418182	10.8	59	0.963922	0.0120221	0	
* 44	2020-05-07 10:14:06	28	2	2.86844	-0.0811377	0	0.006	10.8	59	0.481302	-0.439652	0	
* 45	2020-05-07 10:16:24	25	1	1.43784	-0.569007	0	0	10.8	59	0.820067	0.39185	0	
* 46	2020-05-07 10:17:50	25	2	1.91978	-0.158595	0	0.001	10.8	60	0.785584	0.384343	0	
* 47	2020-05-07 10:19:47	27	1	6.44524	-0.349484	0	0.004	11	59	0.97015	0.537928	0	
* 48	2020-05-07 10:21:13	27	2	3.7203	-0.16744	0	0.004	11.1	60	0.938623	0.35431	0	
* 49	2020-05-07 10:24:53	34	1	2.81572	-0.137332	0	0.004	11.2	59	0.924274	0.574417	0	
* 50	2020-05-07 10:26:19	34	2	1.96031	-0.155962	0	0.005	11.2	60	0.910183	0.37666	0	
* 51	2020-05-07 10:28:07	35	1	1.76438	-0.21029	0	0	11.2	60	0.848395	0.424548	0	
* 52	2020-05-07 10:29:33	35	2	1.74385	-0.194171	0	0.003	11.3	60	0.801711	0.348858	0	
* 53	2020-05-07 10:31:29	36	1	2.27604	-0.146103	0	0.003	11.3	60	0.861963	0.0773362	0	
* 54	2020-05-07 10:32:55	36	2	2.19499	-0.111489	0	0.003	11.3	60	0.868038	-0.123704	0	
* 55	2020-05-07 10:35:08	33	1	1.86442	-0.117534	0	0	11.3	60	0.833979	0.18751	0	
* 56	2020-05-07 10:36:34	33	2	1.68394	-0.100148	0	0.003	11.26	60	0.853622	-0.414536	0	
* 57	2020-05-07 10:39:12	40	1	0.625647	-0.0697364	0	0.003	11.5	59	0.43023	0.200474	0	
* 58	2020-05-07 10:40:38	40	2	0.638941	-0.0560379	0	0.005	11.5	59	0.478058	0.119133	0	
* 59	2020-05-07 10:42:25	38	1	3.47711	-0.165888	0	0.005	11.3	59	0.896428	0.52837	0	
* 60	2020-05-07 10:43:51	38	2	1.69085	-0.0654549	0	0.003	11.3	59	0.859113	-1.92842	0	
* 61	2020-05-07 10:45:44	39	1	1.90469	-0.226789	0	0.006	11.3	59	0.900264	0.750924	0	
* 62	2020-05-07 10:47:10	39	2	1.36325	-0.00481513	0	0.006	11.5	60	0.797927	-1.63531	0	
* 63	2020-05-07 10:49:03	37	1	1.9058	-0.106803	0	0.004	11.5	59	0.901709	0.249788	0	
* 64	2020-05-07 10:50:28	37	2	1.69456	-0.0390825	0	0.004	11.5	59	0.784136	-2.51817	0	
* 65	2020-05-07 10:53:12	45	1	6.06208	-0.174983	0	0.004	11.6	59	0.984872	0.0731701	0	
* 66	2020-05-07 10:54:37	45	2	0	0	0	0.006	11.6545	59	0	0	0	
* 67	2020-05-07 10:56:26	46	1	4.80803	-0.568155	0	0.006	12	60	0.945019	0.943644	0	
* 68	2020-05-07 10:57:51	46	2	5.67922	-1.22478	0	0.004	12.1	59	0.977583	0.451344	0	
* 69	2020-05-07 10:59:38	48	1	2.06119	-0.201833	0	0.004	12.2864	59	0.839814	0.72412	0	
* 70	2020-05-07 11:01:04	48	2	3.01572	-3.09321	0	0.006	12.4	60	0.934792	0.0321748	0	
* 71	2020-05-07 11:02:52	47	1	2.98143	-0.262743	0	0.004	12.6	60	0.903913	0.709296	0	
* 72	2020-05-07 11:04:17	47	2	0	0	0	0	13.3	59	0	0	0	
