Item#	Date_IV	File Name	Obs#	Exp_Flux	Exp_Flux[2]	soilp_c_IV	soilp_m_IV	soilp_t_IV	Observation Length	Exp_R2	Exp_R2[2]	err_IV	
* 41	2022-08-04 12:40:00	21	1	42.9827	-14.806	0.002	0.0326667	28.6	60	0.996435	0.980532	0	
* 42	2022-08-04 12:41:25	21	2	15.8607	-1.50267	0.011	0.225	28.6	60	0.996539	0.855972	0	
* 43	2022-08-04 12:43:04	24	1	9.40001	-0.966974	0.0108	0.209	28.6	60	0.996876	-53.7128	0	
* 44	2022-08-04 12:44:30	24	2	10.4317	3.77835	0.012	0.303	28.6	60	0.996209	0.774016	0	
* 45	2022-08-04 12:46:26	22	1	29.0948	-1.08385	0.006	0.109	28.6	60	0.997162	0.478848	0	
* 46	2022-08-04 12:47:51	22	2	11.969	-0.999395	0.016	0.309	28.3	60	0.998231	0.774717	0	
* 47	2022-08-04 12:49:24	23	1	19.262	-0.691499	0.013	0.27	28.3	60	0.991473	-0.661587	0	
* 48	2022-08-04 12:50:49	23	2	13.3152	-0.601584	0.013	0.273	28.3	59	0.998267	0.971612	0	
* 49	2022-08-04 12:52:49	26	1	24.4018	-2.03678	0.008	0.149	28.3	60	0.996448	0.952764	0	
* 50	2022-08-04 12:54:14	26	2	10.6255	-0.180571	0.016	0.307	28.3	60	0.997523	-0.341375	0	
* 51	2022-08-04 12:55:51	28	1	27.4719	-0.619123	0.016	0.307	28.3	60	0.988271	0.896083	0	
* 52	2022-08-04 12:57:16	28	2	17.2859	-0.767459	0.017	0.306	28.3	60	0.998689	-0.0104001	0	
* 53	2022-08-04 12:59:56	25	1	26.6598	-0.266001	0.008	0.151	28.3	60	0.999395	-0.294353	0	
* 54	2022-08-04 13:01:21	25	2	15.1544	-1.51848	0.02	0.341	28.3	60	0.998726	0.961905	0	
* 55	2022-08-04 13:03:32	27	1	8.49495	31.1258	0	0	28	60	0.997071	0.237837	0	
* 56	2022-08-04 13:04:58	27	2	0	0	0.024	0.338	28	60	0	0	0	
* 57	2022-08-04 13:06:58	30	1	0	0	0.002	0.009	28.3	60	0	0	0	
* 58	2022-08-04 13:08:23	30	2	6.77148	-0.261475	0.019	0.31	28.3	60	0.779405	0.910604	0	
* 59	2022-08-04 13:10:08	31	1	9.81774	-0.698983	0.015	0.302	28.3	60	0.988668	0.86919	0	
* 60	2022-08-04 13:11:34	31	2	4.15952	-0.119833	0.015	0.306	28.3	60	0.991883	0.285644	0	
* 61	2022-08-04 13:13:32	29	1	0	0	0.027	0.378	28.3	60	0	0	0	
* 62	2022-08-04 13:14:56	29	2	17.2255	-0.567334	0.026	0.378	28.3	60	0.998094	-0.0482306	0	
* 63	2022-08-04 13:16:48	32	1	18.4862	-1.34015	0.027	0.383	28.3	60	0.994487	0.663261	0	
* 64	2022-08-04 13:18:13	32	2	8.79847	-0.630595	0.017	0.319	28.3	60	-1.12319	-37.6683	0	
* 65	2022-08-04 13:21:04	36	1	11.0542	-0.943393	0.0044	0.0696	28.3	60	0.994906	0.633998	0	
* 66	2022-08-04 13:22:29	36	2	9.26108	-0.901331	0.015	0.326	28.3	60	0.892664	0.954504	0	
* 67	2022-08-04 13:24:38	34	1	17.0098	-0.684462	0.008	0.14	28.3	60	0.995073	0.96931	0	
* 68	2022-08-04 13:26:04	34	2	14.043	-0.602355	0.015	0.3266	28.3	60	0.996132	0.711434	0	
* 69	2022-08-04 13:27:52	35	1	19.9833	-1.2326	0.015	0.333	28.3	60	0.99341	0.98856	0	
* 70	2022-08-04 13:29:18	35	2	10.8201	-0.668641	0.017	0.287	28.3	60	0.946768	0.982991	0	
* 71	2022-08-04 13:31:18	33	1	17.9611	-0.355215	0.015	0.32	28.3	60	0.992953	0.517882	0	
* 72	2022-08-04 13:32:43	33	2	8.86054	-0.297509	0.015	0.326	28.3	60	0.995255	0.560667	0	
* 73	2022-08-04 13:35:00	37	1	36.0045	-2.09854	0.005	0.0983333	28.3	60	0.998188	0.993659	0	
* 74	2022-08-04 13:36:25	37	2	16.3137	-0.818339	0.018	0.317	28.3	60	0.997696	0.869923	0	
* 75	2022-08-04 13:38:16	39	1	3.84881	-1.54699	0.019	0.378	28.3	60	0.853213	0.882916	0	
* 76	2022-08-04 13:39:40	39	2	4.80032	-0.131248	0.02	0.379	28.3	60	0.596929	-1.32821	0	
* 77	2022-08-04 13:41:37	38	1	23.1685	-0.468045	0.01	0.168	28	60	0.995166	0.5638	0	
* 78	2022-08-04 13:43:02	38	2	11.5693	-0.493718	0.018	0.3482	28	60	0.993361	0.592033	0	
* 79	2022-08-04 13:44:55	40	1	23.1565	-1.81554	0.01	0.171	28	60	0.996324	0.988687	0	
* 80	2022-08-04 13:46:20	40	2	8.67244	-0.432106	0.016	0.298	28	60	0.9967	-0.203424	0	
* 81	2022-08-04 13:48:19	43	1	11.194	-0.579369	0.017	0.335	28	60	0.997767	0.521319	0	
* 82	2022-08-04 13:49:44	43	2	8.93265	-0.559851	0.017	0.337	28	60	0.962176	0.960283	0	
* 83	2022-08-04 13:51:39	44	1	12.68	-0.808484	0.01	0.175	28.3	60	0.995461	0.960595	0	
* 84	2022-08-04 13:53:04	44	2	6.7384	-0.371428	0.0158	0.3414	28.24	60	0.891148	0.931608	0	
* 85	2022-08-04 13:54:55	42	1	0	0	0.016	0.341	28.6	60	0	0	0	
* 86	2022-08-04 13:56:21	42	2	9.5399	-0.972223	0.016	0.33	28.6	60	0.997104	0.916963	0	
* 87	2022-08-04 13:58:29	41	1	15.2135	-0.290529	0.016	0.34	28.9	60	0.998037	-3.2586	0	
* 88	2022-08-04 13:59:55	41	2	8.83888	-0.275191	0.015	0.342	28.9	60	0.998533	0.761965	0	
* 89	2022-08-04 14:02:15	45	1	20.6189	-0.318795	0.011	0.303	28.6	60	0.987374	0.895024	0	
* 90	2022-08-04 14:03:40	45	2	7.9562	-0.278321	0.013	0.313	28.6	60	0.996983	0.936579	0	
* 91	2022-08-04 14:05:34	46	1	0	0	0.01	0.186	28.6	60	0	0	0	
* 92	2022-08-04 14:07:00	46	2	18.063	-2.32437	0.015	0.287667	28.6	60	0.998983	0.980219	0	
* 93	2022-08-04 14:08:40	48	1	13.2449	-1.56572	0.01	0.183	28.6	60	0.98506	0.916399	0	
* 94	2022-08-04 14:10:05	48	2	6.4477	-0.332046	0.015	0.329	28.6	60	0.993988	-3.91113	0	
* 95	2022-08-04 14:11:39	47	1	16.0991	-1.20561	0.01	0.186	28.6	60	0.997905	0.413258	0	
* 96	2022-08-04 14:13:04	47	2	14.8292	-1.43389	0.013	0.2908	28.6	60	0.998535	0.494066	0	
