Item#	Date_IV	File Name	Obs#	Exp_Flux	Exp_Flux[2]	soilp_c_IV	soilp_m_IV	soilp_t_IV	Observation Length	Exp_R2	Exp_R2[2]	err_IV	
* 39	2021-05-25 10:23:04	30	1	20.1102	-1.85742	0.017	0.252	18	59	0.842301	0.898269	0	
* 40	2021-05-25 10:24:30	30	2	0	0	0.02	0.322	17.9	59	0	0	0	
* 41	2021-05-25 10:38:52	27	1	10.2352	-0.341309	0.032	0.443	17.5	60	0.948129	0.903942	0	
* 42	2021-05-25 10:40:17	27	2	11.4113	-0.39344	0.033	0.443	17.5	60	0.415712	0.247861	0	
* 43	2021-05-25 10:42:31	25	1	19.9339	-2.63958	0.018	0.304	17.5	59	0.998361	0.995785	0	
* 44	2021-05-25 10:43:57	25	2	13.8912	-2.18528	0.018	0.305	17.5	60	0.998036	0.997824	0	
* 45	2021-05-25 10:46:10	28	1	29.9449	-2.50542	0.005	0.122	17.3	59	0.661692	0.658599	0	
* 46	2021-05-25 10:47:36	28	2	33.7224	-2.76785	0.028	0.384	17.3	60	0.412784	0.323344	0	
* 47	2021-05-25 10:49:28	26	1	16.1898	-1.05033	0.029	0.423	17.3	60	0.983951	0.952245	0	
* 48	2021-05-25 10:50:53	26	2	0	0	0.028	0.426	17.3	59	0	0	0	
* 49	2021-05-25 10:53:04	22	1	27.626	-3.48469	0.002	0.044	17.3	59	0.995346	0.992805	0	
* 50	2021-05-25 10:54:30	22	2	10.4754	-1.14751	0.022	0.384	17.3	60	0.993532	0.976548	0	
* 51	2021-05-25 10:56:08	23	1	13.2509	-1.31835	0.022	0.382	17.3	59	0.969068	0.973312	0	
* 52	2021-05-25 10:57:34	23	2	10.7832	-1.29024	0.018	0.363	17.5	60	0.706302	0.806046	0	
* 53	2021-05-25 10:59:40	24	1	15.722	-2.61116	0.022	0.382	17.5	59	0.822332	0.695803	0	
* 54	2021-05-25 11:01:05	24	2	15.3633	-2.37994	0.022	0.382	17.5	59	0.685579	0.645676	0	
* 55	2021-05-25 11:03:05	21	1	18.9128	-3.63239	0.009	0.188	17.5	59	0.996066	0.985481	0	
* 56	2021-05-25 11:04:31	21	2	10.352	-2.90596	0.019	0.308	17.7	59	0.994427	0.966388	0	
* 57	2021-05-25 11:07:10	20	1	15.5414	-1.33462	0.004	0.068	17.7	60	0.785775	0.754361	0	
* 58	2021-05-25 11:08:36	20	2	19.077	-1.54159	0.023	0.396	17.5	60	0.768692	0.841196	0	
* 59	2021-05-25 11:10:43	19	1	5.71457	-0.538064	0.02	0.355	17.5	60	0.964252	0.958151	0	
* 60	2021-05-25 11:12:08	19	2	5.72719	-0.727417	0.021	0.355	17.5	59	0.188157	-0.641231	0	
* 61	2021-05-25 11:14:24	18	1	12.4889	-3.54907	0.0181333	0.3308	17.5533	60	0.98442	0.992818	0	
* 62	2021-05-25 11:15:49	18	2	0	0	0.013	0.256	17.7	60	0	0	0	
* 63	2021-05-25 11:18:03	17	1	25.4169	-3.8854	0.005	0.079	17.7	59	0.996792	0.991559	0	
* 64	2021-05-25 11:19:29	17	2	17.0243	-3.44252	0.011	0.205	17.9	59	0.733895	0.777327	0	
* 65	2021-05-25 11:46:38	16	1	6.57976	-0.421308	0.045	0.474	18.4	59	0.652934	0.919477	0	
* 66	2021-05-25 11:48:04	16	2	7.51503	-0.390928	0.045	0.474	18.4	59	0.995348	0.336561	0	
* 67	2021-05-25 11:50:57	15	1	13.6589	-1.3517	0.034	0.415	18.4	59	0.993598	0.879631	0	
* 68	2021-05-25 11:52:23	15	2	11.2489	-1.2226	0.034	0.415	18.4	60	0.992242	0.979123	0	
* 69	2021-05-25 11:55:29	13	1	8.63961	-1.67795	0.018	0.247	18.8	59	0.841396	0.805664	0	
* 70	2021-05-25 11:56:55	13	2	0	0	0.018	0.246	18.8	60	0	0	0	
* 71	2021-05-25 11:58:53	14	1	14.7037	-2.19071	0.003	0.048	18.8	59	0.992053	0.991968	0	
* 72	2021-05-25 12:00:19	14	2	15.3135	-2.16465	0.025	0.298455	18.9	59	0.990619	0.798556	0	
* 73	2021-05-25 12:02:56	10	1	9.36584	-0.604203	0.003	0.04	19.3	60	0.943125	0.955239	0	
* 74	2021-05-25 12:04:21	10	2	9.65689	-0.503655	0.0301364	0.353864	19.7	59	0.991946	0.953879	0	
* 75	2021-05-25 12:06:52	12	1	7.53158	-0.404043	0.02	0.317	19.7	59	0.974047	0.871406	0	
* 76	2021-05-25 12:08:18	12	2	6.91794	-0.378188	0.02	0.318	19.9	59	0.486239	-1.25406	0	
* 77	2021-05-25 12:10:43	9	1	13.7485	-2.56293	0.016	0.239	19.9	59	0.794758	0.890684	0	
* 78	2021-05-25 12:12:09	9	2	14.5821	-2.65374	0.016	0.237	19.9	59	0.855432	0.892255	0	
* 79	2021-05-25 12:14:42	11	1	5.8239	-1.07848	0.034	0.4	20.1	60	0.972253	0.850996	0	
* 80	2021-05-25 12:16:07	11	2	0	0	0.033	0.403	20.3	60	0	0	0	
* 81	2021-05-25 12:18:32	5	1	7.29442	-3.11106	0.005	0.106	20.1	60	0.790564	0.847507	0	
* 82	2021-05-25 12:19:57	5	2	9.90882	-3.69033	0.005	0.106	19.9	59	0.861999	0.90453	0	
* 83	2021-05-25 12:22:03	8	1	4.41511	-1.65298	0.003	0.044	19.9	59	0.714495	0.746212	0	
* 84	2021-05-25 12:23:29	8	2	0	0	0.01	0.28	19.7	59	0	0	0	
* 85	2021-05-25 12:25:30	6	1	0	0	0.012	0.29	19.5	60	0	0	0	
* 86	2021-05-25 12:26:55	6	2	11.5526	-2.30802	0.012	0.29	19.5	59	0.770756	0.710479	0	
* 87	2021-05-25 12:28:46	7	1	4.57515	-0.890302	0.011	0.306	19.5	60	0.613152	0.465785	0	
* 88	2021-05-25 12:30:12	7	2	7.33231	-1.53119	0.011	0.309	19.5	60	0.829243	0.857077	0	
* 89	2021-05-25 12:32:35	4	1	7.40903	-1.69635	0.013	0.321	19.5	60	0.842189	0.940498	0	
* 90	2021-05-25 12:34:00	4	2	7.79327	-1.74446	0.014	0.32	19.5	59	0.691022	0.869782	0	
* 91	2021-05-25 12:36:19	2	1	25.896	-11.743	0.00309091	0.0808182	19.5	59	0.993658	0.972895	0	
* 92	2021-05-25 12:37:45	2	2	11.9953	-4.38557	0.012	0.231	19.5	59	0.885033	0.8766	0	
* 93	2021-05-25 12:40:02	3	1	9.92618	-3.08303	0.003	0.044	19.5	59	0.988392	0.997478	0	
* 94	2021-05-25 12:41:28	3	2	9.83203	-2.99104	0.012	0.242	19.9	60	0.696037	0.729868	0	
* 95	2021-05-25 12:43:22	1	1	9.46788	-3.11836	0.012	0.243	19.9	59	0.975137	0.948948	0	
* 96	2021-05-25 12:44:47	1	2	11.2163	-3.53867	0.012	0.236	20.1	59	0.792027	0.825309	0	
