Item#	Date_IV	File Name	Obs#	Exp_Flux	Exp_Flux[2]	soilp_c_IV	soilp_m_IV	soilp_t_IV	Observation Length	Exp_R2	Exp_R2[2]	err_IV	
* 34	2021-02-26 09:57:30	17	2	1.35439	-0.416118	0	0	6.9	59	0.902951	0.790331	0	
* 35	2021-02-26 10:01:02	18	1	0.720499	-0.164458	0	0	6.6	59	0.796113	-1.82776	0	
* 36	2021-02-26 10:02:28	18	2	1.36011	-0.250801	0	0	6.6	60	0.869291	0.512212	0	
* 37	2021-02-26 10:04:47	20	1	1.44749	-0.181614	0	0	6.6	59	0.932072	0.271036	0	
* 38	2021-02-26 10:06:12	20	2	1.44348	-0.202176	0	0	6.7	59	0.947759	0.862816	0	
* 39	2021-02-26 10:08:24	19	1	0.31009	-0.190163	0	0	6.6	60	0.352214	0.318542	0	
* 40	2021-02-26 10:09:49	19	2	0.414879	-0.292692	0	0	6.9	59	0.596985	0.177739	0	
* 41	2021-02-26 10:13:41	21	1	1.73414	-0.60202	0	0	6.6	59	0.797222	0.93215	0	
* 42	2021-02-26 10:15:07	21	2	2.31756	-0.824446	0	0	7	59	0.790649	0.723651	0	
* 43	2021-02-26 10:17:20	24	1	1.93831	-0.316642	0	0	7	60	0.69804	0.290142	0	
* 44	2021-02-26 10:18:46	24	2	1.88595	-0.308652	0	0	7.1	59	0.717785	0.664433	0	
* 45	2021-02-26 10:20:57	23	1	1.61826	-0.343917	0	0	6.95455	59	0.851917	0.730013	0	
* 46	2021-02-26 10:22:23	23	2	2.01432	-0.431672	0	0	7.2	60	0.895713	0.915251	0	
* 47	2021-02-26 10:24:32	22	1	0.765379	-0.0914219	0	0	7.2	59	0.736513	0.476032	0	
* 48	2021-02-26 10:25:58	22	2	1.23616	-0.134861	0	0	7.2	59	0.800076	0.663027	0	
* 49	2021-02-26 10:28:23	28	1	10.7752	-1.19043	0	0	7.1	60	0.508593	0.398989	0	
* 50	2021-02-26 10:29:49	28	2	12.4471	-1.35935	0	0	7.2	59	0.55491	0.616723	0	
* 51	2021-02-26 10:31:49	26	1	0	0	0	0	7.1	60	0	0	0	
* 52	2021-02-26 10:33:14	26	2	1.75842	-0.159697	0	0	7	59	0.90818	-0.0342662	0	
* 53	2021-02-26 10:35:34	25	1	0.648406	-0.0714493	0	0	7	60	0.809621	0.413762	0	
* 54	2021-02-26 10:37:00	25	2	0.910087	-0.162157	0	0	7.01818	59	0.782677	0.510952	0	
* 55	2021-02-26 10:39:29	27	1	0	0	0	0	7.1	60	0	0	0	
* 56	2021-02-26 10:40:55	27	2	2.97102	-0.206379	0	0	7.2	59	0.546164	-0.151956	0	
* 57	2021-02-26 10:43:18	30	1	0.678428	-0.0663157	0	0	7.1	60	0.786263	-0.358833	0	
* 58	2021-02-26 10:44:43	30	2	0.873084	-0.0824964	0	0	7.2	59	0.858214	-0.439111	0	
* 59	2021-02-26 10:47:12	29	1	1.13418	-0.226755	0	0	7.3	59	0.8367	0.600285	0	
* 60	2021-02-26 10:48:38	29	2	1.22467	-0.11134	0	0	7.6	59	0.852459	0.461588	0	
* 61	2021-02-26 10:50:57	31	1	1.62974	-0.104279	0	0	7.55455	59	0.923764	0.547043	0	
* 62	2021-02-26 10:52:23	31	2	0.867369	-0.180624	0	0	7.8	59	0.829136	0.7891	0	
* 63	2021-02-26 10:54:37	32	1	0.487424	-0.084525	9999	9999	9999	59	0.521598	0.492056	0	
* 64	2021-02-26 10:56:03	32	2	0.769476	-0.113316	0	0	7.8	60	0.707928	0.630206	0	
* 65	2021-02-26 10:58:58	36	1	0	0	0	0	7.65909	59	0	0	0	
* 66	2021-02-26 11:00:24	36	2	0.906916	-0.153721	0	0	8.2	59	0.781269	-1.8884	0	
* 67	2021-02-26 11:02:25	34	1	0	0	0	0	8.2	60	0	0	0	
* 68	2021-02-26 11:03:50	34	2	3.28464	-0.246501	0	0	8.2	59	0.797058	0.8004	0	
* 69	2021-02-26 11:05:40	35	1	1.44361	-0.103667	0	0	8.2	59	0.839784	0.265682	0	
* 70	2021-02-26 11:07:06	35	2	1.44226	-0.0907149	0	0	8.3	60	0.867948	0.529516	0	
* 71	2021-02-26 11:09:13	33	1	1.22111	-0.118722	0	0	8.4	59	0.709708	0.129052	0	
* 72	2021-02-26 11:10:38	33	2	1.37158	-0.113394	0	0	8.4	59	0.90662	0.662152	0	
* 73	2021-02-26 11:14:08	37	1	1.81831	-0.234674	0	0	8.4	59	0.944086	0.684037	0	
* 74	2021-02-26 11:15:34	37	2	1.32421	-0.145713	0	0	8.6	60	0.958092	0.376243	0	
* 75	2021-02-26 11:17:55	39	1	1.07312	-0.085883	0	0	8.84545	59	0.886521	0.630239	0	
* 76	2021-02-26 11:19:21	39	2	1.22671	-0.131897	0	0	9.2	59	0.872527	0.732328	0	
* 77	2021-02-26 11:22:04	38	1	0.500776	-0.0784722	0	0	9.2	59	0.666321	-0.295978	0	
* 78	2021-02-26 11:23:29	38	2	0.860858	-0.0526767	0	0	9.2	59	0.790247	0.300343	0	
* 79	2021-02-26 11:25:28	40	1	0.503392	-0.0736612	0	0	9	59	0.580637	0.198901	0	
* 80	2021-02-26 11:26:53	40	2	0.505263	-0.0692866	0	0	8.91364	59	0.612596	-3.01197	0	
* 81	2021-02-26 11:30:24	43	1	1.51375	-0.129104	0	0	8.6	60	0.837241	0.546084	0	
* 82	2021-02-26 11:31:49	43	2	1.78538	-0.226508	0	0	8.8	59	0.888841	0.851664	0	
* 83	2021-02-26 11:34:39	42	1	0.716549	-0.239764	0	0	8.6	59	0.747881	-0.287875	0	
* 84	2021-02-26 11:36:05	42	2	0.80962	-0.306953	0	0	8.6	59	0.383392	0.477483	0	
* 85	2021-02-26 11:38:45	41	1	1.09026	-0.239001	0	0	8.5	59	0.829806	0.567983	0	
* 86	2021-02-26 11:40:12	41	2	1.62009	-0.28893	0	0	8.8	60	0.30573	0.765379	0	
* 87	2021-02-26 11:42:51	45	1	0.582465	-0.0726578	0	0	8.9	59	0.461602	0.358401	0	
* 88	2021-02-26 11:44:17	45	2	0.674979	-0.120492	0	0	9	59	0.593708	0.49812	0	
* 89	2021-02-26 11:46:50	46	1	0.911487	-0.283732	0	0	8.8	59	0.74681	0.740794	0	
* 90	2021-02-26 11:48:15	46	2	1.45149	-0.375656	0	0	9	59	0.80102	0.672341	0	
* 91	2021-02-26 11:50:11	47	1	0.511463	-0.116046	0	0	8.9	59	0.430226	0.437093	0	
* 92	2021-02-26 11:51:37	47	2	0.60517	-0.137974	0	0	8.9	60	0.525134	0.529206	0	
* 93	2021-02-26 11:53:45	48	1	3.85414	-0.794325	0	0	8.9	59	0.604707	0.94127	0	
* 94	2021-02-26 11:55:10	48	2	0	0	0	0	8.6	59	0	0	0	
