Item#	Date_IV	File Name	Obs#	Exp_Flux	Exp_Flux[2]	soilp_c_IV	soilp_m_IV	soilp_t_IV	Observation Length	Exp_R2	Exp_R2[2]	err_IV	
* 18	2022-03-01 09:26:55	38	2	0.489201	-0.196419	0.002	0.11	9.7	59	0.378232	-1.27736	0	
* 19	2022-03-01 09:28:58	40	1	0.394261	-0.144446	0.017	0.187	9.5	60	0.352176	0.0160774	0	
* 20	2022-03-01 09:30:23	40	2	-1.60109	-0.114354	0.004	0.167	9.6	59	0.230594	0.464393	0	
* 21	2022-03-01 09:33:07	39	1	0.293995	-0.0945715	0	0	9.2	59	0.208604	0.512658	0	
* 22	2022-03-01 09:34:34	39	2	0.499333	-0.0866855	0.005	0.196	9.1	59	0.302348	0.328927	0	
* 23	2022-03-01 09:36:46	37	1	0.36184	-0.0818515	0.004	0.164	9	59	0.245474	0.428157	0	
* 24	2022-03-01 09:38:12	37	2	0.418803	-0.153059	0.005	0.177	9	59	0.323328	0.496213	0	
* 25	2022-03-01 09:41:49	33	1	0	0	0.003	0.163	8.9	59	0	0	0	
* 26	2022-03-01 09:43:15	33	2	0.825692	-0.113254	0.003	0.18	8.9	59	0.545732	0.495394	0	
* 27	2022-03-01 09:45:09	35	1	0.715547	-0.332501	0.003	0.192	8.6	59	0.371678	0.281938	0	
* 28	2022-03-01 09:46:35	35	2	0.478946	-0.033453	0.003	0.181	8.8	59	0.261422	0.05332	0	
* 29	2022-03-01 09:49:04	34	1	3.1219	-0.141188	0.001	0.052	8.6	59	0.500472	0.669417	0	
* 30	2022-03-01 09:50:30	34	2	0.68043	-0.0545295	0.001	0.086	8.9	59	0.323693	-1.65217	0	
* 31	2022-03-01 09:52:21	36	1	1.18941	-3.78511	0.003	0.149	8.8	59	0.740507	0.00337026	0	
* 32	2022-03-01 09:53:46	36	2	1.1754	-0.293083	0.001	0.095	8.8	59	0.645296	0.357025	0	
* 33	2022-03-01 09:56:45	29	1	0.681909	-0.056446	0	0.031	9.5	59	0.540148	-0.417018	0	
* 34	2022-03-01 09:58:10	29	2	0.581989	-0.0696777	0.001	0.083	9.8	59	0.524035	-0.491011	0	
* 35	2022-03-01 10:00:32	30	1	1.04852	-0.169517	0.00218182	0.126864	9.5	59	0.733443	0.734443	0	
* 36	2022-03-01 10:01:58	30	2	0.824927	-0.141015	0.001	0.091	9.6	59	0.617732	0.447794	0	
* 37	2022-03-01 10:04:03	31	1	0.157293	0.0278351	0	0	9.3	59	0.0693083	0.0399411	0	
* 38	2022-03-01 10:05:29	31	2	-0.0306322	-0.121491	0.00386364	0.224591	9.01364	59	-0.2228	0.190446	0	
* 39	2022-03-01 10:07:36	32	1	0.390556	-0.0126621	0	0.04	9	59	0.335828	-0.270005	0	
* 40	2022-03-01 10:09:02	32	2	-0.00694427	-0.0103099	0.001	0.069	9.3	59	-0.129898	-0.855638	0	
* 41	2022-03-01 10:11:02	27	1	-0.0376169	0.225916	0	0	9.1	59	0.00109	0.775471	0	
* 42	2022-03-01 10:12:27	27	2	0.0288063	-0.0440656	0.000727273	0.0819091	9.12727	59	-5.21744	-5.61507	0	
* 43	2022-03-01 10:15:11	25	1	0.874583	-0.144738	0	0	9	59	0.690743	0.591455	0	
* 44	2022-03-01 10:16:37	25	2	0.813882	-0.140735	0.001	0.06	9.5	59	0.650642	0.577909	0	
* 45	2022-03-01 10:19:08	26	1	1.04179	-0.352772	0	0	9.6	59	0.872208	0.569238	0	
* 46	2022-03-01 10:20:34	26	2	0.744494	-0.511561	0.001	0.063	10.2	59	0.845067	-7.31174	0	
* 47	2022-03-01 10:22:26	28	1	5.679	-2.00659	0.001	0.0950909	10.2	59	0.967918	0.759595	0	
* 48	2022-03-01 10:23:52	28	2	5.02252	-1.09672	0.002	0.107	10.2	59	0.917242	0.876678	0	
* 49	2022-03-01 10:26:04	23	1	0.904966	-0.213185	0	0	9.9	59	0.628636	0.773871	0	
* 50	2022-03-01 10:27:30	23	2	0.84075	-0.393124	2.71051e-19	0.053	10.3	59	0.567038	0.651685	0	
* 51	2022-03-01 10:29:22	22	1	1.03982	-0.294106	0.001	0.119	10.2	59	0.698994	-1.78517	0	
* 52	2022-03-01 10:30:47	22	2	0.802296	-0.237573	0.003	0.177	9.9	59	0.65966	0.71123	0	
* 53	2022-03-01 10:33:46	24	1	0.119782	-0.0358036	0	0.033	9.8	59	0.0882332	-1.87447	0	
* 54	2022-03-01 10:35:12	24	2	0.527572	-0.0557958	0	0.075	10.2	59	0.393056	0.26194	0	
* 55	2022-03-01 10:37:09	21	1	0.523263	-0.156034	0.001	0.114	10.3	59	0.488141	0.675129	0	
* 56	2022-03-01 10:38:36	21	2	0.2241	-0.315952	0.001	0.108	10.3	59	0.047499	0.637069	0	
* 57	2022-03-01 10:41:01	20	1	0.223126	-0.100037	0	0	10.4	59	0.126272	0.436512	0	
* 58	2022-03-01 10:42:27	20	2	0.251761	-0.856866	-0.000272727	0.0278182	10.6727	59	-1.40604	0.120476	0	
* 59	2022-03-01 10:44:26	19	1	3.56012	-0.105158	0.000727273	0.0775455	10.7	59	0.14983	0.44521	0	
* 60	2022-03-01 10:45:52	19	2	0.523974	-0.0688032	0.002	0.176	10.6	59	0.651763	0.327445	0	
* 61	2022-03-01 10:48:15	18	1	0.637437	-0.192831	0.002	0.076	10.4	59	0.374676	0.837763	0	
* 62	2022-03-01 10:49:41	18	2	0.596963	-0.274989	0.003	0.208	10.2	59	0.517056	0.591771	0	
* 63	2022-03-01 10:51:40	17	1	2.21669	-0.381821	0.001	0.127	10.2	59	0.747455	0.624725	0	
* 64	2022-03-01 10:53:06	17	2	0.930547	-0.327246	0.002	0.153	10.3	59	0.6814	0.398099	0	
* 65	2022-03-01 11:10:50	16	1	0.0132019	-0.0112919	0.006	0.19	11.5	59	-0.156349	0.0174813	0	
* 66	2022-03-01 11:12:15	16	2	-0.01359	0.0610369	0.006	0.185	11.6	59	-0.483632	0.239631	0	
* 67	2022-03-01 11:14:14	14	1	-0.0183317	0.0496515	0.006	0.186	11.5	59	-3.03277	-12.5524	0	
* 68	2022-03-01 11:15:39	14	2	-0.431004	0.624487	0.006	0.153	11.5	59	-3.80546	0.00636832	0	
* 69	2022-03-01 11:18:09	15	1	-0.137807	-0.0169457	0.003	0.086	11.3	59	0.0105703	-0.762126	0	
* 70	2022-03-01 11:19:35	15	2	0	-0.0735806	0.004	0.119	11.2	59	0	-38.1399	0	
* 71	2022-03-01 11:21:42	13	1	0.286476	-0.262153	0.005	0.168	11.2	59	0.280151	0.709184	0	
* 72	2022-03-01 11:23:08	13	2	0.484418	-0.317096	0.006	0.166	11.1	59	0.290781	0.444101	0	
* 73	2022-03-01 11:26:06	10	1	-4.94095	0.811989	0.001	0.004	11	59	0.513596	0.627276	0	
* 74	2022-03-01 11:27:32	10	2	-0.170194	0.0945299	0.00340909	0.116091	11.1	59	-1.00193	0.345205	0	
* 75	2022-03-01 11:29:26	12	1	-0.273659	-0.000594071	0.00472727	0.109545	11.1	59	0.0731197	0.00359851	0	
* 76	2022-03-01 11:30:53	12	2	0.492085	0.0829275	0.006	0.21	11.2	59	0.0463806	-1.92803	0	
* 77	2022-03-01 11:33:15	9	1	-0.0850984	-0.06432	0.006	0.213	11.1	59	-0.992392	0.181929	0	
* 78	2022-03-01 11:34:41	9	2	-0.236912	0.076533	0.007	0.216	11.1	60	0.0549691	0.165952	0	
* 79	2022-03-01 11:37:09	11	1	0.319791	-0.0373993	0.003	0.178	11.1	59	0.235893	0.0945012	0	
* 80	2022-03-01 11:38:34	11	2	-0.090304	-0.0324843	0.006	0.234	11	59	-4.20352	0.0566143	0	
* 81	2022-03-01 11:40:58	5	1	0.759672	-0.748189	0	0	10.8	59	0.488322	0.923473	0	
* 82	2022-03-01 11:42:24	5	2	0.926101	-0.68321	0.002	0.155273	10.7	59	0.725968	0.932855	0	
* 83	2022-03-01 11:44:28	8	1	2.31497	-5.30915	0.00177273	0.158409	10.5773	59	0.353697	0.48355	0	
* 84	2022-03-01 11:45:53	8	2	0.515169	-0.758557	0.002	0.142	10.7	59	0.482496	0.422252	0	
* 85	2022-03-01 11:47:55	6	1	0.534073	-0.373009	0	0	10.7	59	0.376266	0.600673	0	
* 86	2022-03-01 11:49:21	6	2	1.74324	-0.521533	0.002	0.164	10.8	59	0.61766	0.844722	0	
* 87	2022-03-01 11:51:14	7	1	0.265181	0.0232773	0.003	0.166	10.7	59	0.198048	0.103848	0	
* 88	2022-03-01 11:52:40	7	2	0	0	0.002	0.147	10.8	59	0	0	0	
* 89	2022-03-01 11:55:01	4	1	0.023393	0.0539397	0	0	11.1	59	-0.283482	-1.25176	0	
* 90	2022-03-01 11:56:27	4	2	-0.0820118	1.87442	-0.000272727	0.0452727	11.3	59	-2.46337	0.14219	0	
* 91	2022-03-01 11:58:27	2	1	-0.276707	0.197041	0.002	0.1398	11.3	59	-7.68673	-6.61491	0	
* 92	2022-03-01 11:59:53	2	2	0.00548063	-0.000722073	0.002	0.158	11.3	59	-0.0986114	0.00108497	0	
* 93	2022-03-01 12:01:44	3	1	-6.64373	-0.041733	0.003	0.202	11.2	59	0.107647	0.0678151	0	
* 94	2022-03-01 12:03:10	3	2	-0.238031	0.0945411	0.003	0.205	11.1	59	0.163493	-0.471543	0	
* 95	2022-03-01 12:05:06	1	1	0.994514	-0.386737	0	0	11.2	59	0.334451	0.550391	0	
* 96	2022-03-01 12:06:32	1	2	0.548359	-0.186941	0.001	0.100591	11.2409	59	0.475798	0.0742254	0	
