"SN","label","chamber","Vtotal","obs_length","DeadBand","TimeClosing","start_time","end_time","Tcham","Pressure","V1_avg","V2_avg","V3_avg","V4_avg","Plot","Group","Treatment","LI8100A_Port"
"81A-1678","31","101","6926.900","01:30","00:25","13","2026-06-04 09:33:21","2026-06-04 09:35:03",20.5871698113208,100.040660377358,4.85377358490566,0.0739433962264151,115.312537735849,3.54001886792453,"Salt",8,"1 µm",NA
"81A-1678","32","101","6926.900","01:30","00:25","13","2026-06-04 09:36:22","2026-06-04 09:38:04",-53.6028301886792,100.050849056604,4.95283018867925,0.0328962264150943,18.7854528301887,0.0322735849056604,"Salt",8,"45 µm",NA
"81A-1678","50","101","6926.900","01:30","00:25","12","2026-06-04 09:39:22","2026-06-04 09:41:03",21.1371428571429,100.039619047619,4.95238095238095,0.0420095238095238,15.2675142857143,0.0346666666666667,NA,NA,NA,NA
"81A-1678","51","101","6926.900","01:30","00:25","13","2026-06-04 09:42:20","2026-06-04 09:44:02",21.1146226415094,100.046509433962,4.95283018867925,-0.372452830188679,54.887858490566,0.0346698113207547,NA,NA,NA,NA
"81A-1767","38","101","6926.900","01:30","00:25","14","2026-06-03 11:36:44","2026-06-03 11:38:27",-71.7573831775701,101.473271028037,2.66636448598131,-0.522280373831776,73.3433644859813,0.0810841121495327,"Fresh",10,"Disturbance",NA
"81A-1767","45","101","6926.900","01:30","00:25","14","2026-06-03 11:39:45","2026-06-03 11:41:28",-68.6833644859813,101.46738317757,2.56728971962617,0.70907476635514,15.5460747663551,0.111457943925234,"Fresh",12,"Control",NA
"81A-1767","41","101","6918.900","01:30","00:25","13","2026-06-03 12:24:45","2026-06-03 12:26:27",24.3931132075472,101.414905660377,2.57547169811321,-0.531141509433962,145.653443396226,0.0348679245283019,"Fresh",11,"Control",NA
"81A-1678","29","101","6926.900","01:30","00:25","12","2026-06-04 00:27:23","2026-06-04 00:29:04",15.8839047619048,100.146952380952,3.6647619047619,1.72155238095238,89.7870380952381,0.0342380952380952,"Salt",8,"Control",NA
"81A-1767","43","101","6926.900","01:30","00:25","14","2026-06-03 12:27:45","2026-06-03 12:29:28",24.7176635514019,101.444112149533,2.66822429906542,0.31403738317757,145.729971962617,0.0518878504672897,"Fresh",11,"1 µm",NA
"81A-1767","44","101","6926.900","01:30","00:25","14","2026-06-03 12:30:45","2026-06-03 12:32:28",168.262242990654,101.44308411215,2.47663551401869,0.767448598130841,16.0595327102804,0.0640373831775701,"Fresh",11,"45 µm",NA
"81A-1767","40","101","6926.900","01:30","00:25","13","2026-06-03 12:33:45","2026-06-03 12:35:27",24.3425471698113,101.435377358491,2.86192452830189,0.775509433962264,141.06191509434,0.138915094339623,"Fresh",10,"45 µm",NA
"81A-1767","38","101","6926.900","01:30","00:25","14","2026-06-03 12:36:44","2026-06-03 12:38:27",-71.1294392523364,101.443644859813,2.66448598130841,-0.516542056074766,73.3748878504673,0.080392523364486,"Fresh",10,"Disturbance",NA
"81A-1767","45","101","6926.900","01:30","00:25","14","2026-06-03 12:39:44","2026-06-03 12:41:27",-68.3305607476636,101.426728971963,2.56448598130841,0.814859813084112,15.7420934579439,0.111897196261682,"Fresh",12,"Control",NA
"81A-1767","41","101","6918.900","01:30","00:25","13","2026-06-03 13:24:45","2026-06-03 13:26:27",25.3138679245283,101.357264150943,2.66415094339623,-0.531933962264151,146.872556603774,0.0343301886792453,"Fresh",11,"Control",NA
"81A-1767","43","101","6926.900","01:30","00:25","14","2026-06-03 13:27:46","2026-06-03 13:29:29",27.3242990654206,101.381308411215,2.66448598130841,0.313728971962617,146.704336448598,0.0585140186915888,"Fresh",11,"1 µm",NA
"81A-1767","44","101","6926.900","01:30","00:25","14","2026-06-03 13:30:48","2026-06-03 13:32:31",169.227289719626,101.376355140187,2.56542056074766,0.760719626168224,16.466046728972,0.0880467289719626,"Fresh",11,"45 µm",NA
"81A-1767","40","101","6926.900","01:30","00:25","13","2026-06-03 13:33:48","2026-06-03 13:35:30",24.7122641509434,101.367358490566,2.86415094339623,0.775405660377358,141.0865,0.137150943396226,"Fresh",10,"45 µm",NA
"81A-1767","38","101","6926.900","01:30","00:25","14","2026-06-03 13:36:47","2026-06-03 13:38:30",-71.023738317757,101.377943925234,2.66448598130841,-0.51392523364486,73.3743738317757,0.0798317757009346,"Fresh",10,"Disturbance",NA
"81A-1678","30","101","6926.900","01:30","00:25","13","2026-06-04 00:30:23","2026-06-04 00:32:05",16.2479245283019,100.079339622642,5.03422641509434,0.983528301886792,72.9620660377359,0.0343490566037736,"Salt",8,"Disturbance",NA
"81A-1767","45","101","6926.900","01:30","00:25","14","2026-06-03 13:39:49","2026-06-03 13:41:32",-67.7945794392523,101.368037383178,2.56728971962617,0.805196261682243,15.9265887850467,0.112177570093458,"Fresh",12,"Control",NA
"81A-1767","41","101","6918.900","01:30","00:25","13","2026-06-03 14:24:45","2026-06-03 14:26:27",25.2021698113208,101.335849056604,2.66698113207547,-0.531933962264151,147.529839622642,0.0344622641509434,"Fresh",11,"Control",NA
"81A-1767","43","101","6926.900","01:30","00:25","14","2026-06-03 14:27:46","2026-06-03 14:29:29",25.3691588785047,101.361495327103,2.66448598130841,0.310551401869159,147.562878504673,0.0544859813084112,"Fresh",11,"1 µm",NA
"81A-1767","44","101","6926.900","01:30","00:25","14","2026-06-03 14:30:46","2026-06-03 14:32:29",169.770093457944,101.356168224299,2.56448598130841,0.746981308411215,16.8829065420561,0.0797289719626168,"Fresh",11,"45 µm",NA
"81A-1767","40","101","6926.900","01:30","00:25","13","2026-06-03 14:33:46","2026-06-03 14:35:28",24.9814150943396,101.349716981132,2.85566981132075,0.775509433962264,141.162886792453,0.13688679245283,"Fresh",10,"45 µm",NA
"81A-1767","38","101","6926.900","01:30","00:25","14","2026-06-03 14:36:45","2026-06-03 14:38:28",-71.7455140186916,101.361214953271,2.66448598130841,-0.51288785046729,73.4288785046729,0.0791869158878505,"Fresh",10,"Disturbance",NA
"81A-1767","45","101","6926.900","01:30","00:25","14","2026-06-03 14:39:47","2026-06-03 14:41:30",-68.5348598130841,101.349719626168,2.56355140186916,0.768495327102804,16.0743738317757,0.113401869158879,"Fresh",12,"Control",NA
"81A-1767","41","101","6918.900","01:30","00:25","13","2026-06-03 15:24:45","2026-06-03 15:26:27",24.9742452830189,101.263301886792,2.66509433962264,-0.531933962264151,147.936783018868,0.0333962264150943,"Fresh",11,"Control",NA
"81A-1767","43","101","6926.900","01:30","00:25","14","2026-06-03 15:27:45","2026-06-03 15:29:28",25.2273831775701,101.287102803738,2.66355140186916,0.309084112149533,147.852046728972,0.0539532710280374,"Fresh",11,"1 µm",NA
"81A-1767","44","101","6926.900","01:30","00:25","14","2026-06-03 15:30:46","2026-06-03 15:32:29",169.820560747664,101.283271028037,2.56448598130841,0.78092523364486,17.0657570093458,0.0717757009345794,"Fresh",11,"45 µm",NA
